,FCF,PricePerShare,ROE,Prediction
2011-12,1.0670000000000002,58.50630569458008,18.512077294685987,53.20760726928711
2011-09,1.354,48.70901489257813,17.496430271299385,58.50630569458008
2011-06,1.243,59.4601058959961,16.319018404907986,48.70901489257813
2011-03,0.961,54.67411804199219,14.930787589498804,59.4601058959961
2010-12,1.244,49.26393508911133,14.426229508196723,54.67411804199219
2010-09,1.3259999999999998,46.39887237548828,13.569007263922515,49.26393508911133
2010-06,1.2970000000000002,41.10284423828125,12.300928187591598,46.39887237548828
2010-03,0.9519999999999996,43.05643081665039,11.046108081308878,41.10284423828125
2009-12,0.5609999999999999,40.10301971435547,10.137254901960787,43.05643081665039
2009-09,0.6420000000000001,32.75241470336914,11.754735792622135,40.10301971435547
2009-06,0.8519999999999999,28.400468826293945,14.244897959183671,32.75241470336914
2009-03,0.9680000000000004,25.196247100830078,16.489963973237266,28.400468826293945
2008-12,1.1570000000000005,34.81032943725586,17.609030271934323,25.196247100830078
2008-09,1.0469999999999997,48.72861862182617,16.663326653306616,34.81032943725586
2008-06,0.812,45.92023468017578,15.586136595310904,48.72861862182617
2008-03,0.9420000000000001,39.60952758789063,15.185950413223141,45.92023468017578
2007-12,0.9920000000000002,36.57792663574219,15.170984455958545,39.60952758789063
2007-09,1.0889999999999995,37.45274353027344,14.624306606152293,36.57792663574219
2007-06,1.0710000000000002,37.74557495117188,15.086646279306832,37.45274353027344
2007-03,1.124,36.179298400878906,15.452141723955574,37.74557495117188
2006-12,1.0280000000000005,35.79124450683594,15.984889368591473,36.179298400878906
2006-09,0.9109999999999996,31.24291038513184,16.021978021978022,35.79124450683594
2006-06,1.096,37.58539962768555,14.750137287204833,31.24291038513184
2006-03,1.0699999999999998,38.07559585571289,15.728813559322035,37.58539962768555
2005-12,1.08,31.46752548217773,15.097230406599882,38.07559585571289
2005-09,1.102,28.37890434265137,14.5421020282729,31.46752548217773
2005-06,0.909,21.58681869506836,14.866581956797967,28.37890434265137
2005-03,0.7979999999999999,25.74381256103516,12.585301837270341,21.58681869506836
2004-12,0.6200000000000001,25.06741523742676,12.339572192513373,25.74381256103516
2004-09,0.6119999999999999,20.539138793945312,9.773195876288659,25.06741523742676
2004-06,0.568,18.246809005737305,7.94889992902768,20.539138793945312
2004-03,0.484,15.14816188812256,7.081199707388443,18.246809005737305
2003-12,0.33399999999999985,16.15865135192871,7.95539033457249,15.14816188812256
2003-09,0.273,12.59087085723877,9.18918918918919,16.15865135192871
2003-06,0.05699999999999982,13.01021957397461,9.16158536585366,12.59087085723877
2003-03,0.18299999999999994,12.535001754760742,9.059829059829056,13.01021957397461
2002-12,0.11399999999999988,13.45156955718994,7.2900158478605395,12.535001754760742
2002-09,0.030000000000000027,13.540101051330565,7.141713370696559,13.45156955718994
2002-06,0.06000000000000005,15.626782417297365,6.498371335504888,13.540101051330565
2002-03,-0.04900000000000005,15.956271171569824,6.375617792421746,15.626782417297365
2001-12,-0.09199999999999996,12.183794975280762,6.208609271523177,15.956271171569824
2001-09,-0.121,10.676220893859863,4.424040066777963,12.183794975280762
2001-06,-0.039000000000000035,13.701666831970215,4.797979797979799,10.676220893859863
2001-03,0.31300000000000017,11.01964282989502,4.937027707808563,13.701666831970215
2000-12,0.6110000000000001,8.729890823364258,2.9005059021922435,11.01964282989502
2000-09,0.4820000000000002,9.373978614807127,3.3082706766917296,8.729890823364258
2000-06,0.266,9.514174461364746,1.9782062028499583,9.373978614807127
2000-03,-0.21900000000000008,9.009502410888672,1.3355874894336432,9.514174461364746
1999-12,-0.379,12.806281089782715,4.023569023569023,9.009502410888672
1999-09,-0.2859999999999999,15.179163932800293,6.242578456318912,12.806281089782715
1999-06,-0.15599999999999992,18.53791618347168,8.651877133105804,15.179163932800293
1999-03,-0.14700000000000013,16.137706756591793,10.721112076455256,18.53791618347168
1998-12,-0.06599999999999995,19.243906021118164,12.979664014146776,16.137706756591793
1998-09,0.1100000000000001,17.54071044921875,14.339622641509434,19.243906021118164
1998-06,0.11930000000000007,17.865415573120114,14.859658778205835,17.54071044921875
1998-03,0.2789999999999999,22.260534286499023,15.179688229254179,17.865415573120114
1997-12,0.2749999999999999,18.05590438842773,13.703454248051575,22.260534286499023
1997-09,0.3735,20.24795722961425,13.465075327724511,18.05590438842773
1997-06,0.3807,19.65143394470215,14.233504543658636,20.24795722961425
1997-03,0.3995,16.51804542541504,14.644863563402884,19.65143394470215
1996-12,0.5180000000000001,16.936748504638672,15.58704453441296,16.51804542541504
1996-09,0.5488999999999999,17.47732162475586,15.364524421593833,16.936748504638672
1996-06,0.5640000000000001,16.09929084777832,15.074472486553585,17.47732162475586
1996-03,0.5838,16.06272315979004,14.747768320531454,16.09929084777832
1995-12,0.5820000000000001,14.870867729187012,14.769549456240284,16.06272315979004
1995-09,0.4828999999999998,13.910111427307127,14.825072886297376,14.870867729187012
1995-06,0.4923000000000001,12.44808864593506,14.583726044612005,13.910111427307127
1995-03,0.5545,12.260358810424805,14.662297854349434,12.44808864593506
1994-12,0.4314,11.02350902557373,14.276857295563865,12.260358810424805
1994-09,0.3333999999999999,11.23475170135498,13.844354667233686,11.02350902557373
1994-06,0.2881999999999998,11.283476829528807,12.408759124087592,11.23475170135498
1994-03,0.1755,11.487542152404785,12.308887162986796,11.283476829528807
1993-12,0.20540000000000005,12.448897361755373,17.28942652329749,11.487542152404785
1993-09,0.3180000000000001,11.964272499084473,16.77463193657984,12.448897361755373
1993-06,0.17789999999999995,11.331661224365234,17.969566204860328,11.964272499084473
1993-03,0.13980000000000006,10.924729347229004,17.91079004701296,11.331661224365234
1992-12,0.2421000000000001,10.50385856628418,12.466748630825975,10.924729347229004
1992-09,0.003900000000000015,9.596525192260742,1.6655548143206569,10.50385856628418
1992-06,0.109,10.748056411743164,1.7494766993500035,9.596525192260742
1992-03,0.1523,10.001521110534668,1.494102228047182,10.748056411743164
1991-12,0.10299999999999998,9.880608558654783,0.6452313708451012,10.001521110534668
1991-09,0.30510000000000004,9.029178619384766,10.233697316052655,9.880608558654783
1991-06,0.35340000000000005,7.479816436767577,9.93963782696177,9.029178619384766
1991-03,0.3190000000000001,7.252431392669678,10.220901436354632,7.479816436767577
1990-12,0.325,6.723503112792969,10.90499068536131,7.252431392669678
1990-09,0.325,5.832854747772218,11.400834870400931,6.723503112792969
1990-06,0.325,6.766846656799316,11.400834870400931,5.832854747772218
1990-03,0.325,6.194657325744629,11.836182748961651,6.766846656799316
1989-12,0.325,6.269426345825195,11.836182748961651,6.194657325744629
1989-09,0.325,5.843165874481201,11.836182748961651,6.269426345825195
1989-06,0.325,5.2935752868652335,11.836182748961651,5.843165874481201
1989-03,0.325,4.923989295959473,11.836182748961651,5.2935752868652335
1988-12,0.325,4.670959949493408,11.836182748961651,4.923989295959473
1988-09,0.325,4.32608699798584,11.836182748961651,4.670959949493408
1988-06,0.325,4.239384651184082,11.836182748961651,4.32608699798584
1988-03,0.325,3.92299747467041,11.836182748961651,4.239384651184082
1987-12,0.325,3.7385437488555913,11.836182748961651,3.92299747467041
1987-09,0.325,4.851119995117188,11.836182748961651,3.7385437488555913
1987-06,0.325,4.601263523101807,11.836182748961651,4.851119995117188
1987-03,0.325,4.301631450653076,11.836182748961651,4.601263523101807
1986-12,0.325,3.8496406078338623,11.836182748961651,4.301631450653076
1986-09,0.325,3.5676286220550537,11.836182748961651,3.8496406078338623
1986-06,0.325,3.925635814666748,11.836182748961651,3.5676286220550537
1986-03,0.325,4.341940402984618,11.836182748961651,3.925635814666748
1985-12,0.325,3.5537805557250977,11.836182748961651,4.341940402984618
1985-09,0.325,2.943588733673096,11.836182748961651,3.5537805557250977
1985-06,0.325,2.923915386199951,11.836182748961651,2.943588733673096
1985-03,0.325,2.722784280776977,11.836182748961651,2.923915386199951
