,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,Prediction
1991-06,-0.9626300865771016,-0.7735643955772724,-0.3036687504111185,-0.4390807922054058,-0.9626300865771016,-0.7782784276269421,-0.3036687504111185,0.4578985404427805,-0.9360390017267866,-0.7678564287120161,-0.3036687504111185,1.3548778730909667,-0.9083103303588111,-0.7631568349626239,-0.31073647249517106,-1.3360601248535922,5.465102672576903
1991-09,-0.9626300865771016,-0.7782784276269421,-0.3036687504111185,0.4578985404427805,-0.9360390017267866,-0.7678564287120161,-0.3036687504111185,1.3548778730909667,-0.9083103303588111,-0.7631568349626239,-0.31073647249517106,-1.3360601248535922,-0.890393342705658,-0.7673364483080414,-0.2683819864892828,-0.4390807922054058,5.532951831817627
1991-12,-0.9360390017267866,-0.7678564287120161,-0.3036687504111185,1.3548778730909667,-0.9083103303588111,-0.7631568349626239,-0.31073647249517106,-1.3360601248535922,-0.890393342705658,-0.7673364483080414,-0.2683819864892828,-0.4390807922054058,-0.8949436887762998,-0.7744427822815388,-0.4119863194756929,0.4578985404427805,5.719453811645508
1992-03,-0.9083103303588111,-0.7631568349626239,-0.31073647249517106,-1.3360601248535922,-0.890393342705658,-0.7673364483080414,-0.2683819864892828,-0.4390807922054058,-0.8949436887762998,-0.7744427822815388,-0.4119863194756929,0.4578985404427805,-0.8814348488790811,-0.7734536509640223,-0.6247581148881906,1.3548778730909667,6.070069313049316
1992-06,-0.890393342705658,-0.7673364483080414,-0.2683819864892828,-0.4390807922054058,-0.8949436887762998,-0.7744427822815388,-0.4119863194756929,0.4578985404427805,-0.8814348488790811,-0.7734536509640223,-0.6247581148881906,1.3548778730909667,-0.8428991055933306,-0.7707347528805236,-0.6179899606008069,-1.3360601248535922,6.145017147064209
1992-09,-0.8949436887762998,-0.7744427822815388,-0.4119863194756929,0.4578985404427805,-0.8814348488790811,-0.7734536509640223,-0.6247581148881906,1.3548778730909667,-0.8428991055933306,-0.7707347528805236,-0.6179899606008069,-1.3360601248535922,-0.8369267763756129,-0.7656233443276949,-0.619533005223296,-0.4390807922054058,6.456938743591309
1992-12,-0.8814348488790811,-0.7734536509640223,-0.6247581148881906,1.3548778730909667,-0.8428991055933306,-0.7707347528805236,-0.6179899606008069,-1.3360601248535922,-0.8369267763756129,-0.7656233443276949,-0.619533005223296,-0.4390807922054058,-0.7817538302690771,-0.7645307257804091,-0.5909929966396069,0.4578985404427805,6.001972675323486
1993-03,-0.8428991055933306,-0.7707347528805236,-0.6179899606008069,-1.3360601248535922,-0.8369267763756129,-0.7656233443276949,-0.619533005223296,-0.4390807922054058,-0.7817538302690771,-0.7645307257804091,-0.5909929966396069,0.4578985404427805,-0.7402319223744677,-0.7599834119568128,-0.5820645906454512,1.3548778730909667,6.628987789154053
1993-06,-0.8369267763756129,-0.7656233443276949,-0.619533005223296,-0.4390807922054058,-0.7817538302690771,-0.7645307257804091,-0.5909929966396069,0.4578985404427805,-0.7402319223744677,-0.7599834119568128,-0.5820645906454512,1.3548778730909667,-0.6863387611002999,-0.7666160834824016,-0.5425136356079465,-1.3360601248535922,6.263609886169434
1993-09,-0.7817538302690771,-0.7645307257804091,-0.5909929966396069,0.4578985404427805,-0.7402319223744677,-0.7599834119568128,-0.5820645906454512,1.3548778730909667,-0.6863387611002999,-0.7666160834824016,-0.5425136356079465,-1.3360601248535922,-0.6819306133443656,-0.7574752143458277,-0.5221710351919285,-0.4390807922054058,5.9828691482543945
1993-12,-0.7402319223744677,-0.7599834119568128,-0.5820645906454512,1.3548778730909667,-0.6863387611002999,-0.7666160834824016,-0.5425136356079465,-1.3360601248535922,-0.6819306133443656,-0.7574752143458277,-0.5221710351919285,-0.4390807922054058,-0.7632680493570934,-0.7628018349055367,-2.038577704719468,0.4578985404427805,6.3064398765563965
1994-03,-0.6863387611002999,-0.7666160834824016,-0.5425136356079465,-1.3360601248535922,-0.6819306133443656,-0.7574752143458277,-0.5221710351919285,-0.4390807922054058,-0.7632680493570934,-0.7628018349055367,-2.038577704719468,0.4578985404427805,-0.7031181622357929,-0.7668945820977201,-2.047820302390862,1.3548778730909667,6.9085612297058105
1994-06,-0.6819306133443656,-0.7574752143458277,-0.5221710351919285,-0.4390807922054058,-0.7632680493570934,-0.7628018349055367,-2.038577704719468,0.4578985404427805,-0.7031181622357929,-0.7668945820977201,-2.047820302390862,1.3548778730909667,-0.6819306133443654,-0.7621774427200658,-2.0566497100165373,-1.3360601248535922,8.189685821533201
1994-09,-0.7632680493570934,-0.7628018349055367,-2.038577704719468,0.4578985404427805,-0.7031181622357929,-0.7668945820977201,-2.047820302390862,1.3548778730909667,-0.6819306133443654,-0.7621774427200658,-2.0566497100165373,-1.3360601248535922,-0.587653130693249,-0.7533994844666337,-2.0755875866970195,-0.4390807922054058,8.182390213012695
1994-12,-0.7031181622357929,-0.7668945820977201,-2.047820302390862,1.3548778730909667,-0.6819306133443654,-0.7621774427200658,-2.0566497100165373,-1.3360601248535922,-0.587653130693249,-0.7533994844666337,-2.0755875866970195,-0.4390807922054058,-0.467353356450648,-0.7347227540605699,-0.4453145748066763,0.4578985404427805,9.283370971679688
1995-03,-0.6819306133443654,-0.7621774427200658,-2.0566497100165373,-1.3360601248535922,-0.587653130693249,-0.7533994844666337,-2.0755875866970195,-0.4390807922054058,-0.467353356450648,-0.7347227540605699,-0.4453145748066763,0.4578985404427805,-0.4707661160036295,-0.7348291122667544,-0.128696152589467,1.3548778730909667,10.003211975097656
1995-06,-0.587653130693249,-0.7533994844666337,-2.0755875866970195,-0.4390807922054058,-0.467353356450648,-0.7347227540605699,-0.4453145748066763,0.4578985404427805,-0.4707661160036295,-0.7348291122667544,-0.128696152589467,1.3548778730909667,-0.4797246098302061,-0.7187785884199235,-0.04675997128871855,-1.3360601248535922,10.835597038269043
1995-09,-0.467353356450648,-0.7347227540605699,-0.4453145748066763,0.4578985404427805,-0.4707661160036295,-0.7348291122667544,-0.128696152589467,1.3548778730909667,-0.4797246098302061,-0.7187785884199235,-0.04675997128871855,-1.3360601248535922,-0.4264002418148688,-0.7082844675187775,0.02356938485732952,-0.4390807922054058,12.964532852172852
1995-12,-0.4707661160036295,-0.7348291122667544,-0.128696152589467,1.3548778730909667,-0.4797246098302061,-0.7187785884199235,-0.04675997128871855,-1.3360601248535922,-0.4264002418148688,-0.7082844675187775,0.02356938485732952,-0.4390807922054058,-0.4660735716182797,-0.6961496357326579,-0.0186458845134808,0.4578985404427805,14.191627502441404
1996-03,-0.4797246098302061,-0.7187785884199235,-0.04675997128871855,-1.3360601248535922,-0.4264002418148688,-0.7082844675187775,0.02356938485732952,-0.4390807922054058,-0.4660735716182797,-0.6961496357326579,-0.0186458845134808,0.4578985404427805,-0.5157007834512205,-0.6651131850222864,0.13614055969831892,1.3548778730909667,13.94821834564209
1996-06,-0.4264002418148688,-0.7082844675187775,0.02356938485732952,-0.4390807922054058,-0.4660735716182797,-0.6961496357326579,-0.0186458845134808,0.4578985404427805,-0.5157007834512205,-0.6651131850222864,0.13614055969831892,1.3548778730909667,-0.5036139267010773,-0.6472241240269787,0.4584072855071224,-1.3360601248535922,15.425010681152346
1996-09,-0.4660735716182797,-0.6961496357326579,-0.0186458845134808,0.4578985404427805,-0.5157007834512205,-0.6651131850222864,0.13614055969831892,1.3548778730909667,-0.5036139267010773,-0.6472241240269787,0.4584072855071224,-1.3360601248535922,-0.5586446744929054,-0.6507726369732673,0.5187707635367178,-0.4390807922054058,15.166257858276367
1996-12,-0.5157007834512205,-0.6651131850222864,0.13614055969831892,1.3548778730909667,-0.5036139267010773,-0.6472241240269787,0.4584072855071224,-1.3360601248535922,-0.5586446744929054,-0.6507726369732673,0.5187707635367178,-0.4390807922054058,-0.5088752643452572,-0.6292433864288498,0.4699515923248102,0.4578985404427805,15.775870323181152
1997-03,-0.5036139267010773,-0.6472241240269787,0.4584072855071224,-1.3360601248535922,-0.5586446744929054,-0.6507726369732673,0.5187707635367178,-0.4390807922054058,-0.5088752643452572,-0.6292433864288498,0.4699515923248102,0.4578985404427805,-0.42284528394717946,-0.6330155852809297,0.6346179830661247,1.3548778730909667,17.79447364807129
1997-06,-0.5586446744929054,-0.6507726369732673,0.5187707635367178,-0.4390807922054058,-0.5088752643452572,-0.6292433864288498,0.4699515923248102,0.4578985404427805,-0.42284528394717946,-0.6330155852809297,0.6346179830661247,1.3548778730909667,-0.4482987822798339,-0.624128418699448,0.8216120624890612,-1.3360601248535922,16.893936157226562
1997-09,-0.5088752643452572,-0.6292433864288498,0.4699515923248102,0.4578985404427805,-0.42284528394717946,-0.6330155852809297,0.6346179830661247,1.3548778730909667,-0.4482987822798339,-0.624128418699448,0.8216120624890612,-1.3360601248535922,-0.4983525890568973,-0.594700437739391,0.7358461634901117,-0.4390807922054058,17.692964553833008
1997-12,-0.42284528394717946,-0.6330155852809297,0.6346179830661247,1.3548778730909667,-0.4482987822798339,-0.624128418699448,0.8216120624890612,-1.3360601248535922,-0.4983525890568973,-0.594700437739391,0.7358461634901117,-0.4390807922054058,-0.8542749707699359,-0.6078288220076763,0.7237039279219276,0.4578985404427805,24.140485763549805
1998-03,-0.4482987822798339,-0.624128418699448,0.8216120624890612,-1.3360601248535922,-0.4983525890568973,-0.594700437739391,0.7358461634901117,-0.4390807922054058,-0.8542749707699359,-0.6078288220076763,0.7237039279219276,0.4578985404427805,-0.8374955696344429,-0.5961802766238729,0.7779993519246658,1.3548778730909667,27.588117599487305
1998-06,-0.4983525890568973,-0.594700437739391,0.7358461634901117,-0.4390807922054058,-0.8542749707699359,-0.6078288220076763,0.7237039279219276,0.4578985404427805,-0.8374955696344429,-0.5961802766238729,0.7779993519246658,1.3548778730909667,-0.939167364650353,-0.5021858156718003,0.7371246468497361,-1.3360601248535922,29.284564971923828
1998-09,-0.8542749707699359,-0.6078288220076763,0.7237039279219276,0.4578985404427805,-0.8374955696344429,-0.5961802766238729,0.7779993519246658,1.3548778730909667,-0.939167364650353,-0.5021858156718003,0.7371246468497361,-1.3360601248535922,-1.572660856672561,-0.4519249036965479,-0.13782674631919412,-0.4390807922054058,30.458126068115234
1998-12,-0.8374955696344429,-0.5961802766238729,0.7779993519246658,1.3548778730909667,-0.939167364650353,-0.5021858156718003,0.7371246468497361,-1.3360601248535922,-1.572660856672561,-0.4519249036965479,-0.13782674631919412,-0.4390807922054058,-1.2648015053306798,-0.42719343696396544,-0.2729823041432207,0.4578985404427805,27.40008544921875
1999-03,-0.939167364650353,-0.5021858156718003,0.7371246468497361,-1.3360601248535922,-1.572660856672561,-0.4519249036965479,-0.13782674631919412,-0.4390807922054058,-1.2648015053306798,-0.42719343696396544,-0.2729823041432207,0.4578985404427805,-1.4590444032212158,-0.4100848088504831,-0.2291999123761109,1.3548778730909667,21.50436210632324
1999-06,-1.572660856672561,-0.4519249036965479,-0.13782674631919412,-0.4390807922054058,-1.2648015053306798,-0.42719343696396544,-0.2729823041432207,0.4578985404427805,-1.4590444032212158,-0.4100848088504831,-0.2291999123761109,1.3548778730909667,-1.6174533258054444,-0.4546661091972784,-0.26286401551406896,-1.3360601248535922,20.174421310424805
1999-09,-1.2648015053306798,-0.42719343696396544,-0.2729823041432207,0.4578985404427805,-1.4590444032212158,-0.4100848088504831,-0.2291999123761109,1.3548778730909667,-1.6174533258054444,-0.4546661091972784,-0.26286401551406896,-1.3360601248535922,-0.9245209382354737,-0.5406162471670232,0.09719867896580364,-0.4390807922054058,19.43499565124512
1999-12,-1.4590444032212158,-0.4100848088504831,-0.2291999123761109,1.3548778730909667,-1.6174533258054444,-0.4546661091972784,-0.26286401551406896,-1.3360601248535922,-0.9245209382354737,-0.5406162471670232,0.09719867896580364,-0.4390807922054058,-1.3172726834577722,-0.5600046390997632,-0.11938263479831787,0.4578985404427805,19.043848037719727
2000-03,-1.6174533258054444,-0.4546661091972784,-0.26286401551406896,-1.3360601248535922,-0.9245209382354737,-0.5406162471670232,0.09719867896580364,-0.4390807922054058,-1.3172726834577722,-0.5600046390997632,-0.11938263479831787,0.4578985404427805,-1.2161696817006922,-0.5707842726966222,-0.2620845416958729,1.3548778730909667,20.8288688659668
2000-06,-0.9245209382354737,-0.5406162471670232,0.09719867896580364,-0.4390807922054058,-1.3172726834577722,-0.5600046390997632,-0.11938263479831787,0.4578985404427805,-1.2161696817006922,-0.5707842726966222,-0.2620845416958729,1.3548778730909667,-0.9438172495412906,-0.5764865740757323,-0.0898150780101062,-1.3360601248535922,19.257652282714844
2000-09,-1.3172726834577722,-0.5600046390997632,-0.11938263479831787,0.4578985404427805,-1.2161696817006922,-0.5707842726966222,-0.2620845416958729,1.3548778730909667,-0.9438172495412906,-0.5764865740757323,-0.0898150780101062,-1.3360601248535922,-0.9945820478918918,-0.5504638492049015,0.5445498927929844,-0.4390807922054058,25.29401016235352
2000-12,-1.2161696817006922,-0.5707842726966222,-0.2620845416958729,1.3548778730909667,-0.9438172495412906,-0.5764865740757323,-0.0898150780101062,-1.3360601248535922,-0.9945820478918918,-0.5504638492049015,0.5445498927929844,-0.4390807922054058,-0.6160785738032916,-0.5733696529980173,0.62672177905203,0.4578985404427805,25.87220573425293
2001-03,-0.9438172495412906,-0.5764865740757323,-0.0898150780101062,-1.3360601248535922,-0.9945820478918918,-0.5504638492049015,0.5445498927929844,-0.4390807922054058,-0.6160785738032916,-0.5733696529980173,0.62672177905203,0.4578985404427805,-0.6680093983344947,-0.4853692902919046,0.14886619467803766,1.3548778730909667,26.286006927490234
2001-06,-0.9945820478918918,-0.5504638492049015,0.5445498927929844,-0.4390807922054058,-0.6160785738032916,-0.5733696529980173,0.62672177905203,0.4578985404427805,-0.6680093983344947,-0.4853692902919046,0.14886619467803766,1.3548778730909667,-0.5673614311844793,-0.4769401313426241,0.03730563756370677,-1.3360601248535922,27.245792388916016
2001-09,-0.6160785738032916,-0.5733696529980173,0.62672177905203,0.4578985404427805,-0.6680093983344947,-0.4853692902919046,0.14886619467803766,1.3548778730909667,-0.5673614311844793,-0.4769401313426241,0.03730563756370677,-1.3360601248535922,-0.4869909437117628,-0.470907577306036,-0.04234712736598276,-0.4390807922054058,24.48459053039551
2001-12,-0.6680093983344947,-0.4853692902919046,0.14886619467803766,1.3548778730909667,-0.5673614311844793,-0.4769401313426241,0.03730563756370677,-1.3360601248535922,-0.4869909437117628,-0.470907577306036,-0.04234712736598276,-0.4390807922054058,-0.3760904780713319,-0.456915453179264,0.19348938755042291,0.4578985404427805,27.934589385986328
2002-03,-0.5673614311844793,-0.4769401313426241,0.03730563756370677,-1.3360601248535922,-0.4869909437117628,-0.470907577306036,-0.04234712736598276,-0.4390807922054058,-0.3760904780713319,-0.456915453179264,0.19348938755042291,0.4578985404427805,-0.2509559611286733,-0.4971693231285952,0.6354499659134385,1.3548778730909667,25.58028793334961
2002-06,-0.4869909437117628,-0.470907577306036,-0.04234712736598276,-0.4390807922054058,-0.3760904780713319,-0.456915453179264,0.19348938755042291,0.4578985404427805,-0.2509559611286733,-0.4971693231285952,0.6354499659134385,1.3548778730909667,-0.3176611905579928,-0.4468739038242252,0.6119178215689667,-1.3360601248535922,21.156383514404297
2002-09,-0.3760904780713319,-0.456915453179264,0.19348938755042291,0.4578985404427805,-0.2509559611286733,-0.4971693231285952,0.6354499659134385,1.3548778730909667,-0.3176611905579928,-0.4468739038242252,0.6119178215689667,-1.3360601248535922,-0.2185916247012313,-0.481195822087289,0.4712056663446854,-0.4390807922054058,22.936504364013672
2002-12,-0.2509559611286733,-0.4971693231285952,0.6354499659134385,1.3548778730909667,-0.3176611905579928,-0.4468739038242252,0.6119178215689667,-1.3360601248535922,-0.2185916247012313,-0.481195822087289,0.4712056663446854,-0.4390807922054058,-0.13755280514938908,-0.545689213832257,0.42194043885507104,0.4578985404427805,25.81549072265625
2003-03,-0.3176611905579928,-0.4468739038242252,0.6119178215689667,-1.3360601248535922,-0.2185916247012313,-0.481195822087289,0.4712056663446854,-0.4390807922054058,-0.13755280514938908,-0.545689213832257,0.42194043885507104,0.4578985404427805,-0.18836026299440264,-0.5197379227474886,0.3850672886643289,1.3548778730909667,29.193389892578125
2003-06,-0.2185916247012313,-0.481195822087289,0.4712056663446854,-0.4390807922054058,-0.13755280514938908,-0.545689213832257,0.42194043885507104,0.4578985404427805,-0.18836026299440264,-0.5197379227474886,0.3850672886643289,1.3548778730909667,-0.12674573323161414,-0.4777669447441661,0.3651963507408966,-1.3360601248535922,27.215824127197266
2003-09,-0.13755280514938908,-0.545689213832257,0.42194043885507104,0.4578985404427805,-0.18836026299440264,-0.5197379227474886,0.3850672886643289,1.3548778730909667,-0.12674573323161414,-0.4777669447441661,0.3651963507408966,-1.3360601248535922,-0.178221523155753,-0.42852262257756935,0.2778694591423318,-0.4390807922054058,31.117206573486328
2003-12,-0.18836026299440264,-0.5197379227474886,0.3850672886643289,1.3548778730909667,-0.12674573323161414,-0.4777669447441661,0.3651963507408966,-1.3360601248535922,-0.178221523155753,-0.42852262257756935,0.2778694591423318,-0.4390807922054058,-0.04219461530649524,-0.4573523421035965,0.3950718099751271,0.4578985404427805,36.78197860717773
2004-03,-0.12674573323161414,-0.4777669447441661,0.3651963507408966,-1.3360601248535922,-0.178221523155753,-0.42852262257756935,0.2778694591423318,-0.4390807922054058,-0.04219461530649524,-0.4573523421035965,0.3950718099751271,0.4578985404427805,0.0973872504104521,-0.400476478018936,0.3917842352893203,1.3548778730909667,39.41824340820313
2004-06,-0.178221523155753,-0.42852262257756935,0.2778694591423318,-0.4390807922054058,-0.04219461530649524,-0.4573523421035965,0.3950718099751271,0.4578985404427805,0.0973872504104521,-0.400476478018936,0.3917842352893203,1.3548778730909667,0.23618702539650746,-0.3178932376690239,0.4079170150526184,-1.3360601248535922,39.461814880371094
2004-09,-0.04219461530649524,-0.4573523421035965,0.3950718099751271,0.4578985404427805,0.0973872504104521,-0.400476478018936,0.3917842352893203,1.3548778730909667,0.23618702539650746,-0.3178932376690239,0.4079170150526184,-1.3360601248535922,0.3300236932720305,-0.2794607485248448,0.2672022043098402,-0.4390807922054058,43.494232177734375
2004-12,0.0973872504104521,-0.400476478018936,0.3917842352893203,1.3548778730909667,0.23618702539650746,-0.3178932376690239,0.4079170150526184,-1.3360601248535922,0.3300236932720305,-0.2794607485248448,0.2672022043098402,-0.4390807922054058,0.23260362786587696,-0.2788255467308369,-0.32564254356195993,0.4578985404427805,44.870826721191406
2005-03,0.23618702539650746,-0.3178932376690239,0.4079170150526184,-1.3360601248535922,0.3300236932720305,-0.2794607485248448,0.2672022043098402,-0.4390807922054058,0.23260362786587696,-0.2788255467308369,-0.32564254356195993,0.4578985404427805,0.2957965589219192,-0.22003940584490053,-0.07914028572207361,1.3548778730909667,40.43033981323242
2005-06,0.3300236932720305,-0.2794607485248448,0.2672022043098402,-0.4390807922054058,0.23260362786587696,-0.2788255467308369,-0.32564254356195993,0.4578985404427805,0.2957965589219192,-0.22003940584490053,-0.07914028572207361,1.3548778730909667,0.18398602406735975,-0.19997087751391868,-0.06059767932723651,-1.3360601248535922,40.53478240966797
2005-09,0.23260362786587696,-0.2788255467308369,-0.32564254356195993,0.4578985404427805,0.2957965589219192,-0.22003940584490053,-0.07914028572207361,1.3548778730909667,0.18398602406735975,-0.19997087751391868,-0.06059767932723651,-1.3360601248535922,0.23830578028565014,-0.2647060152051793,0.3366851750219774,-0.4390807922054058,46.62091445922852
2005-12,0.2957965589219192,-0.22003940584490053,-0.07914028572207361,1.3548778730909667,0.18398602406735975,-0.19997087751391868,-0.06059767932723651,-1.3360601248535922,0.23830578028565014,-0.2647060152051793,0.3366851750219774,-0.4390807922054058,0.3225298420869416,-0.2631834105896877,0.7885860191885784,0.4578985404427805,47.9493293762207
2006-03,0.18398602406735975,-0.19997087751391868,-0.06059767932723651,-1.3360601248535922,0.23830578028565014,-0.2647060152051793,0.3366851750219774,-0.4390807922054058,0.3225298420869416,-0.2631834105896877,0.7885860191885784,0.4578985404427805,0.15935727596000945,-0.17445742075975995,0.8365006488022306,1.3548778730909667,47.76830673217773
2006-06,0.23830578028565014,-0.2647060152051793,0.3366851750219774,-0.4390807922054058,0.3225298420869416,-0.2631834105896877,0.7885860191885784,0.4578985404427805,0.15935727596000945,-0.17445742075975995,0.8365006488022306,1.3548778730909667,0.1236086196425275,-0.15509127368060105,0.4784811716953509,-1.3360601248535922,55.393821716308594
