,0,1,2,3,4,5,6,7,8,9,10,11,Prediction
1990-06,-0.8564820997629984,-0.8438864772945917,1.8077457218956208,-0.8564820997629984,-0.8173995269998237,1.8077457218956208,-0.8564820997629984,-0.7864877954783029,1.8077457218956208,-0.8903398296079666,-0.8203414750136807,1.8077457218956208,3.4421579837799072
1990-09,-0.8564820997629984,-0.8173995269998237,1.8077457218956208,-0.8564820997629984,-0.7864877954783029,1.8077457218956208,-0.8903398296079666,-0.8203414750136807,1.8077457218956208,-0.9122306032146272,-0.8107736617689494,1.8021359377266744,4.137377262115479
1990-12,-0.8564820997629984,-0.7864877954783029,1.8077457218956208,-0.8903398296079666,-0.8203414750136807,1.8077457218956208,-0.9122306032146272,-0.8107736617689494,1.8021359377266744,-1.1188795060615022,-0.8324351549737673,1.8291586687843735,4.828275680541992
1991-03,-0.8903398296079666,-0.8203414750136807,1.8077457218956208,-0.9122306032146272,-0.8107736617689494,1.8021359377266744,-1.1188795060615022,-0.8324351549737673,1.8291586687843735,-0.7983985804599925,-0.8044116686760348,1.615280455508422,4.1394128799438485
1991-06,-0.9122306032146272,-0.8107736617689494,1.8021359377266744,-1.1188795060615022,-0.8324351549737673,1.8291586687843735,-0.7983985804599925,-0.8044116686760348,1.615280455508422,-1.0027124674554904,-0.7765623512516767,1.3531414738172047,4.314588069915772
1991-09,-1.1188795060615022,-0.8324351549737673,1.8291586687843735,-0.7983985804599925,-0.8044116686760348,1.615280455508422,-1.0027124674554904,-0.7765623512516767,1.3531414738172047,-0.9335376228584432,-0.8043296152720251,1.2956410556815825,5.046132564544678
1991-12,-0.7983985804599925,-0.8044116686760348,1.615280455508422,-1.0027124674554904,-0.7765623512516767,1.3531414738172047,-0.9335376228584432,-0.8043296152720251,1.2956410556815825,-0.6650107999500746,-0.7972685056497003,1.1887706103960325,5.0045037269592285
1992-03,-1.0027124674554904,-0.7765623512516767,1.3531414738172047,-0.9335376228584432,-0.8043296152720251,1.2956410556815825,-0.6650107999500746,-0.7972685056497003,1.1887706103960325,-1.0152631776566423,-0.7677807918301195,1.4003053523303692,6.002378463745117
1992-06,-0.9335376228584432,-0.8043296152720251,1.2956410556815825,-0.6650107999500746,-0.7972685056497003,1.1887706103960325,-1.0152631776566423,-0.7677807918301195,1.4003053523303692,-0.6965335139436657,-0.7694588022018389,1.6431445809641962,6.689588069915772
1992-09,-0.6650107999500746,-0.7972685056497003,1.1887706103960325,-1.0152631776566423,-0.7677807918301195,1.4003053523303692,-0.6965335139436657,-0.7694588022018389,1.6431445809641962,-0.6197698678296429,-0.7292356238686354,1.641538559071552,7.6638126373291025
1992-12,-1.0152631776566423,-0.7677807918301195,1.4003053523303692,-0.6965335139436657,-0.7694588022018389,1.6431445809641962,-0.6197698678296429,-0.7292356238686354,1.641538559071552,-0.9288675911556892,-0.7015349982066151,1.5409915537803511,8.070479393005371
1993-03,-0.6965335139436657,-0.7694588022018389,1.6431445809641962,-0.6197698678296429,-0.7292356238686354,1.641538559071552,-0.9288675911556892,-0.7015349982066151,1.5409915537803511,-0.9037661707533852,-0.6622651308905309,1.366907427017209,7.193204402923584
1993-06,-0.6197698678296429,-0.7292356238686354,1.641538559071552,-0.9288675911556892,-0.7015349982066151,1.5409915537803511,-0.9037661707533852,-0.6622651308905309,1.366907427017209,-0.9790704319602972,-0.6458728635720511,1.3290833767983508,7.689013481140138
1993-09,-0.9288675911556892,-0.7015349982066151,1.5409915537803511,-0.9037661707533852,-0.6622651308905309,1.366907427017209,-0.9790704319602972,-0.6458728635720511,1.3290833767983508,-1.0861892841422225,-0.681234805379473,1.558733857743429,6.1549720764160165
1993-12,-0.9037661707533852,-0.6622651308905309,1.366907427017209,-0.9790704319602972,-0.6458728635720511,1.3290833767983508,-1.0861892841422225,-0.681234805379473,1.558733857743429,-0.6641351690058082,-0.6612493139774547,1.402320375999188,5.539750576019287
1994-03,-0.9790704319602972,-0.6458728635720511,1.3290833767983508,-1.0861892841422225,-0.681234805379473,1.558733857743429,-0.6641351690058082,-0.6612493139774547,1.402320375999188,-0.9382076545611976,-0.7230847515509946,1.4602292922287576,5.405311107635498
1994-06,-1.0861892841422225,-0.681234805379473,1.558733857743429,-0.6641351690058082,-0.6612493139774547,1.402320375999188,-0.9382076545611976,-0.7230847515509946,1.4602292922287576,-1.1845518268814836,-0.7478836197983109,1.5861511911094182,6.124946594238281
1994-09,-0.6641351690058082,-0.6612493139774547,1.402320375999188,-0.9382076545611976,-0.7230847515509946,1.4602292922287576,-1.1845518268814836,-0.7478836197983109,1.5861511911094182,-1.266569258661105,-0.7533027195234325,1.3344210356185444,4.939332008361816
1994-12,-0.9382076545611976,-0.7230847515509946,1.4602292922287576,-1.1845518268814836,-0.7478836197983109,1.5861511911094182,-1.266569258661105,-0.7533027195234325,1.3344210356185444,-1.7207298417539547,-0.7242950440653291,1.2109821331141313,5.877629280090332
1995-03,-1.1845518268814836,-0.7478836197983109,1.5861511911094182,-1.266569258661105,-0.7533027195234325,1.3344210356185444,-1.7207298417539547,-0.7242950440653291,1.2109821331141313,-1.5952227397424346,-0.7720857989207542,0.5618893178028024,5.38283634185791
1995-06,-1.266569258661105,-0.7533027195234325,1.3344210356185444,-1.7207298417539547,-0.7242950440653291,1.2109821331141313,-1.5952227397424346,-0.7720857989207542,0.5618893178028024,-1.572164458210085,-0.7342641194062919,0.4779727521513936,6.051557540893555
1995-09,-1.7207298417539547,-0.7242950440653291,1.2109821331141313,-1.5952227397424346,-0.7720857989207542,0.5618893178028024,-1.572164458210085,-0.7342641194062919,0.4779727521513936,-1.5905527080396804,-0.7542086513789484,0.24996112943465698,6.544887065887451
1995-12,-1.5952227397424346,-0.7720857989207542,0.5618893178028024,-1.572164458210085,-0.7342641194062919,0.4779727521513936,-1.5905527080396804,-0.7542086513789484,0.24996112943465698,-1.2356302986303582,-0.7272532720588526,0.1883454438278193,6.550942897796631
1996-03,-1.572164458210085,-0.7342641194062919,0.4779727521513936,-1.5905527080396804,-0.7542086513789484,0.24996112943465698,-1.2356302986303582,-0.7272532720588526,0.1883454438278193,-1.1432220463121086,-0.7073677285839487,-1.4892733666846143,6.410053253173827
1996-06,-1.5905527080396804,-0.7542086513789484,0.24996112943465698,-1.2356302986303582,-0.7272532720588526,0.1883454438278193,-1.1432220463121086,-0.7073677285839487,-1.4892733666846143,-0.9420604307159696,-0.7071236249927271,-1.4713571515525428,6.766246795654298
1996-09,-1.2356302986303582,-0.7272532720588526,0.1883454438278193,-1.1432220463121086,-0.7073677285839487,-1.4892733666846143,-0.9420604307159696,-0.7071236249927271,-1.4713571515525428,-0.8777190689312729,-0.7128027238736325,-1.3282274721774483,7.538339138031006
1996-12,-1.1432220463121086,-0.7073677285839487,-1.4892733666846143,-0.9420604307159696,-0.7071236249927271,-1.4713571515525428,-0.8777190689312729,-0.7128027238736325,-1.3282274721774483,-0.8677660638647783,-0.6984449734945871,-1.3927253015424528,8.266053199768066
1997-03,-0.9420604307159696,-0.7071236249927271,-1.4713571515525428,-0.8777190689312729,-0.7128027238736325,-1.3282274721774483,-0.8677660638647783,-0.6984449734945871,-1.3927253015424528,-0.8690590788924785,-0.6673228227553578,0.17160560047029275,10.735479354858398
1997-06,-0.8777190689312729,-0.7128027238736325,-1.3282274721774483,-0.8677660638647783,-0.6984449734945871,-1.3927253015424528,-0.8690590788924785,-0.6673228227553578,0.17160560047029275,-0.8572643300732099,-0.6379895092624136,0.18100760822884307,11.827858924865724
1997-09,-0.8677660638647783,-0.6984449734945871,-1.3927253015424528,-0.8690590788924785,-0.6673228227553578,0.17160560047029275,-0.8572643300732099,-0.6379895092624136,0.18100760822884307,-0.7059494653643441,-0.5384497925472602,0.10099837860336057,12.8087739944458
1997-12,-0.8690590788924785,-0.6673228227553578,0.17160560047029275,-0.8572643300732099,-0.6379895092624136,0.18100760822884307,-0.7059494653643441,-0.5384497925472602,0.10099837860336057,-0.7904682828747529,-0.4944172335173779,0.18959416382885552,13.909379005432127
1998-03,-0.8572643300732099,-0.6379895092624136,0.18100760822884307,-0.7059494653643441,-0.5384497925472602,0.10099837860336057,-0.7904682828747529,-0.4944172335173779,0.18959416382885552,-0.8780809963882368,-0.4548776797848817,0.29569792994600164,13.933331489562988
1998-06,-0.7059494653643441,-0.5384497925472602,0.10099837860336057,-0.7904682828747529,-0.4944172335173779,0.18959416382885552,-0.8780809963882368,-0.4548776797848817,0.29569792994600164,-0.9162030489317824,-0.4105135627275528,-0.002703743828701471,10.981098175048828
1998-09,-0.7904682828747529,-0.4944172335173779,0.18959416382885552,-0.8780809963882368,-0.4548776797848817,0.29569792994600164,-0.9162030489317824,-0.4105135627275528,-0.002703743828701471,-1.0083953122837794,-0.4095480657516276,-0.20188583295088736,12.609785079956055
1998-12,-0.8780809963882368,-0.4548776797848817,0.29569792994600164,-0.9162030489317824,-0.4105135627275528,-0.002703743828701471,-1.0083953122837794,-0.4095480657516276,-0.20188583295088736,-1.0628391256284513,-0.5285491815363709,-0.9666672126135236,11.321418762207033
1999-03,-0.9162030489317824,-0.4105135627275528,-0.002703743828701471,-1.0083953122837794,-0.4095480657516276,-0.20188583295088736,-1.0628391256284513,-0.5285491815363709,-0.9666672126135236,-0.9382076545611976,-0.462898693143364,-1.062817439314234,12.251395225524902
1999-06,-1.0083953122837794,-0.4095480657516276,-0.20188583295088736,-1.0628391256284513,-0.5285491815363709,-0.9666672126135236,-0.9382076545611976,-0.462898693143364,-1.062817439314234,-0.9230037825989179,-0.5148312516568992,-1.1486924599814,9.313728332519533
1999-09,-1.0628391256284513,-0.5285491815363709,-0.9666672126135236,-0.9382076545611976,-0.462898693143364,-1.062817439314234,-0.9230037825989179,-0.5148312516568992,-1.1486924599814,-0.953715078584156,-0.4773449743209265,-1.6161315737841817,10.496976852416992
1999-12,-0.9382076545611976,-0.462898693143364,-1.062817439314234,-0.9230037825989179,-0.5148312516568992,-1.1486924599814,-0.953715078584156,-0.4773449743209265,-1.6161315737841817,-0.8989823070278762,-0.595758934475383,-1.1725246608949946,8.379609107971191
2000-03,-0.9230037825989179,-0.5148312516568992,-1.1486924599814,-0.953715078584156,-0.4773449743209265,-1.6161315737841817,-0.8989823070278762,-0.595758934475383,-1.1725246608949946,-0.5884923305004464,-0.5480635530073312,-1.1673567265298832,8.980463981628418
2000-06,-0.953715078584156,-0.4773449743209265,-1.6161315737841817,-0.8989823070278762,-0.595758934475383,-1.1725246608949946,-0.5884923305004464,-0.5480635530073312,-1.1673567265298832,-0.5243611201423738,-0.6334122017326578,-0.9640870575117482,10.152983665466307
2000-09,-0.8989823070278762,-0.595758934475383,-1.1725246608949946,-0.5884923305004464,-0.5480635530073312,-1.1673567265298832,-0.5243611201423738,-0.6334122017326578,-0.9640870575117482,-0.4196152278194105,-0.6091924356191933,-0.541010817260269,14.075526237487793
2000-12,-0.5884923305004464,-0.5480635530073312,-1.1673567265298832,-0.5243611201423738,-0.6334122017326578,-0.9640870575117482,-0.4196152278194105,-0.6091924356191933,-0.541010817260269,-0.32915379496724684,-0.5619295211434635,-0.3296932287475281,14.25597095489502
2001-03,-0.5243611201423738,-0.6334122017326578,-0.9640870575117482,-0.4196152278194105,-0.6091924356191933,-0.541010817260269,-0.32915379496724684,-0.5619295211434635,-0.3296932287475281,-0.5209052966823354,-0.4038163596637005,0.0021048934486057732,14.798027992248535
2001-06,-0.4196152278194105,-0.6091924356191933,-0.541010817260269,-0.32915379496724684,-0.5619295211434635,-0.3296932287475281,-0.5209052966823354,-0.4038163596637005,0.0021048934486057732,-0.3405807787899236,-0.39654284147550256,-0.1835202562372474,14.384542465209961
2001-09,-0.32915379496724684,-0.5619295211434635,-0.3296932287475281,-0.5209052966823354,-0.4038163596637005,0.0021048934486057732,-0.3405807787899236,-0.39654284147550256,-0.1835202562372474,-0.5301928222311884,-0.3746931482460039,-0.2657994118122272,14.521018028259276
2001-12,-0.5209052966823354,-0.4038163596637005,0.0021048934486057732,-0.3405807787899236,-0.39654284147550256,-0.1835202562372474,-0.5301928222311884,-0.3746931482460039,-0.2657994118122272,-0.17169200102963078,-0.3913602723640482,-0.2863564950014987,14.910383224487305
2002-03,-0.3405807787899236,-0.39654284147550256,-0.1835202562372474,-0.5301928222311884,-0.3746931482460039,-0.2657994118122272,-0.17169200102963078,-0.3913602723640482,-0.2863564950014987,-0.2648241082618073,-0.3858591000141616,-0.4278905917897152,14.168779373168945
2002-06,-0.5301928222311884,-0.3746931482460039,-0.2657994118122272,-0.17169200102963078,-0.3913602723640482,-0.2863564950014987,-0.2648241082618073,-0.3858591000141616,-0.4278905917897152,-0.4251346215381034,-0.3701642385778776,-0.3331930070236501,12.737980842590332
2002-09,-0.17169200102963078,-0.3913602723640482,-0.2863564950014987,-0.2648241082618073,-0.3858591000141616,-0.4278905917897152,-0.4251346215381034,-0.3701642385778776,-0.3331930070236501,-0.1248369892019347,-0.4000574334494594,-0.6854862635094696,13.615845680236815
2002-12,-0.2648241082618073,-0.3858591000141616,-0.4278905917897152,-0.4251346215381034,-0.3701642385778776,-0.3331930070236501,-0.1248369892019347,-0.4000574334494594,-0.6854862635094696,-0.23524821373430135,-0.4577312699870185,-0.6579271692019412,13.3759183883667
2003-03,-0.4251346215381034,-0.3701642385778776,-0.3331930070236501,-0.1248369892019347,-0.4000574334494594,-0.6854862635094696,-0.23524821373430135,-0.4577312699870185,-0.6579271692019412,-0.16453517744515955,-0.4223455521053965,-0.5734275367137842,13.952754974365234
2003-06,-0.1248369892019347,-0.4000574334494594,-0.6854862635094696,-0.23524821373430135,-0.4577312699870185,-0.6579271692019412,-0.16453517744515955,-0.4223455521053965,-0.5734275367137842,0.047370429837128,-0.4320167441820479,-0.6033315857946467,15.259421348571776
2003-09,-0.23524821373430135,-0.4577312699870185,-0.6579271692019412,-0.16453517744515955,-0.4223455521053965,-0.5734275367137842,0.047370429837128,-0.4320167441820479,-0.6033315857946467,0.11494578857598202,-0.4087651275087281,-0.3733881500357108,17.145668029785153
2003-12,-0.16453517744515955,-0.4223455521053965,-0.5734275367137842,0.047370429837128,-0.4320167441820479,-0.6033315857946467,0.11494578857598202,-0.4087651275087281,-0.3733881500357108,-0.020131959656370317,-0.3560949148515782,-0.4090316261557008,20.34247779846192
2004-03,0.047370429837128,-0.4320167441820479,-0.6033315857946467,0.11494578857598202,-0.4087651275087281,-0.3733881500357108,-0.020131959656370317,-0.3560949148515782,-0.4090316261557008,0.09386935174748888,-0.2800624892956054,-0.5183126804000111,20.38810920715332
2004-06,0.11494578857598202,-0.4087651275087281,-0.3733881500357108,-0.020131959656370317,-0.3560949148515782,-0.4090316261557008,0.09386935174748888,-0.2800624892956054,-0.5183126804000111,0.06485969856394262,-0.15120277907087087,-0.5558009564817805,20.153152465820312
2004-09,-0.020131959656370317,-0.3560949148515782,-0.4090316261557008,0.09386935174748888,-0.2800624892956054,-0.5183126804000111,0.06485969856394262,-0.15120277907087087,-0.5558009564817805,0.1168750954231821,-0.14936342967988284,-0.4356815120189741,21.697664260864247
2004-12,0.09386935174748888,-0.2800624892956054,-0.5183126804000111,0.06485969856394262,-0.15120277907087087,-0.5558009564817805,0.1168750954231821,-0.14936342967988284,-0.4356815120189741,0.21090910252795309,-0.15883426460418035,-0.5289842212665521,19.902767181396484
2005-03,0.06485969856394262,-0.15120277907087087,-0.5558009564817805,0.1168750954231821,-0.14936342967988284,-0.4356815120189741,0.21090910252795309,-0.15883426460418035,-0.5289842212665521,0.17025355778566328,-0.09657677768764507,-0.4750200193182935,19.902767181396484
2005-06,0.1168750954231821,-0.14936342967988284,-0.4356815120189741,0.21090910252795309,-0.15883426460418035,-0.5289842212665521,0.17025355778566328,-0.09657677768764507,-0.4750200193182935,0.310351590098476,-0.16892700628419194,-0.4074332868320642,20.185508728027344
2005-09,0.21090910252795309,-0.15883426460418035,-0.5289842212665521,0.17025355778566328,-0.09657677768764507,-0.4750200193182935,0.310351590098476,-0.16892700628419194,-0.4074332868320642,0.3576327423190486,-0.16892700628419194,-0.4534197702969095,21.288209915161133
2005-12,0.17025355778566328,-0.09657677768764507,-0.4750200193182935,0.310351590098476,-0.16892700628419194,-0.4074332868320642,0.3576327423190486,-0.16892700628419194,-0.4534197702969095,0.4069278457114336,-0.15753002103835834,-0.32816477498575986,21.90587043762207
2006-03,0.310351590098476,-0.16892700628419194,-0.4074332868320642,0.3576327423190486,-0.16892700628419194,-0.4534197702969095,0.4069278457114336,-0.15753002103835834,-0.32816477498575986,0.4356952410004003,-0.11308140954110725,-0.3828386736154729,23.33950424194336
2006-06,0.3576327423190486,-0.16892700628419194,-0.4534197702969095,0.4069278457114336,-0.15753002103835834,-0.32816477498575986,0.4356952410004003,-0.11308140954110725,-0.3828386736154729,0.2852355758471012,-0.08818422713086978,-0.3113654536291813,24.30966186523437
2006-09,0.4069278457114336,-0.15753002103835834,-0.32816477498575986,0.4356952410004003,-0.11308140954110725,-0.3828386736154729,0.2852355758471012,-0.08818422713086978,-0.3113654536291813,0.34568037992981177,-0.030396103982806406,-0.22547283258457385,24.610523223876964
2006-12,0.4356952410004003,-0.11308140954110725,-0.3828386736154729,0.2852355758471012,-0.08818422713086978,-0.3113654536291813,0.34568037992981177,-0.030396103982806406,-0.22547283258457385,0.4119043482446816,0.008709829512055005,-0.3624408659780281,25.36860275268555
2007-03,0.2852355758471012,-0.08818422713086978,-0.3113654536291813,0.34568037992981177,-0.030396103982806406,-0.22547283258457385,0.4119043482446816,0.008709829512055005,-0.3624408659780281,0.4462670252675096,0.020837203456032814,-0.26111341156354323,25.96559333801269
2007-06,0.34568037992981177,-0.030396103982806406,-0.22547283258457385,0.4119043482446816,0.008709829512055005,-0.3624408659780281,0.4462670252675096,0.020837203456032814,-0.26111341156354323,0.5489814537997751,0.05139451386177903,-0.17322077127535773,24.1982536315918
2007-09,0.4119043482446816,0.008709829512055005,-0.3624408659780281,0.4462670252675096,0.020837203456032814,-0.26111341156354323,0.5489814537997751,0.05139451386177903,-0.17322077127535773,0.4400471267934039,0.07545851497498644,0.0039621025006878145,23.551626205444336
2007-12,0.4462670252675096,0.020837203456032814,-0.26111341156354323,0.5489814537997751,0.05139451386177903,-0.17322077127535773,0.4400471267934039,0.07545851497498644,0.0039621025006878145,0.35354646457913913,0.0042190922637846745,0.08748990135395437,23.43854141235352
2008-03,0.5489814537997751,0.05139451386177903,-0.17322077127535773,0.4400471267934039,0.07545851497498644,0.0039621025006878145,0.35354646457913913,0.0042190922637846745,0.08748990135395437,0.3534589014847119,-0.02184571258421164,-0.14206324670950227,22.91985893249512
2008-06,0.4400471267934039,0.07545851497498644,0.0039621025006878145,0.35354646457913913,0.0042190922637846745,0.08748990135395437,0.3534589014847119,-0.02184571258421164,-0.14206324670950227,0.30852152142495964,-0.02640403000781561,-0.17572049351614638,23.42447853088379
2008-09,0.35354646457913913,0.0042190922637846745,0.08748990135395437,0.3534589014847119,-0.02184571258421164,-0.14206324670950227,0.30852152142495964,-0.02640403000781561,-0.17572049351614638,0.33020214360499617,-0.04731152181670902,-0.043407085261266194,17.610021591186523
2008-12,0.3534589014847119,-0.02184571258421164,-0.14206324670950227,0.30852152142495964,-0.02640403000781561,-0.17572049351614638,0.33020214360499617,-0.04731152181670902,-0.043407085261266194,0.2578837839180324,-0.02697088852059609,-0.15164879893127614,10.333575248718262
2009-03,0.30852152142495964,-0.02640403000781561,-0.17572049351614638,0.33020214360499617,-0.04731152181670902,-0.043407085261266194,0.2578837839180324,-0.02697088852059609,-0.15164879893127614,0.04687715773852466,-0.2613449334528091,0.013770716058167784,14.67058563232422
2009-06,0.33020214360499617,-0.04731152181670902,-0.043407085261266194,0.2578837839180324,-0.02697088852059609,-0.15164879893127614,0.04687715773852466,-0.2613449334528091,0.013770716058167784,0.011125146284126877,-0.5546500829626595,-0.19904668039962112,17.321924209594727
2009-09,0.2578837839180324,-0.02697088852059609,-0.15164879893127614,0.04687715773852466,-0.2613449334528091,0.013770716058167784,0.011125146284126877,-0.5546500829626595,-0.19904668039962112,-0.1271282235060983,-0.37983020260911066,-0.5806014130640472,17.529321670532227
2009-12,0.04687715773852466,-0.2613449334528091,0.013770716058167784,0.011125146284126877,-0.5546500829626595,-0.19904668039962112,-0.1271282235060983,-0.37983020260911066,-0.5806014130640472,-0.01573337354633857,-0.2729578062212098,-0.5946586998038783,21.47604751586914
2010-03,0.011125146284126877,-0.5546500829626595,-0.19904668039962112,-0.1271282235060983,-0.37983020260911066,-0.5806014130640472,-0.01573337354633857,-0.2729578062212098,-0.5946586998038783,0.7730991939847656,-0.2645978540652784,-0.5452926825100921,19.92905044555664
2010-06,-0.1271282235060983,-0.37983020260911066,-0.5806014130640472,-0.01573337354633857,-0.2729578062212098,-0.5946586998038783,0.7730991939847656,-0.2645978540652784,-0.5452926825100921,1.0260397860851915,-0.10550989276406668,-0.2520463060035001,21.453752517700195
2010-09,-0.01573337354633857,-0.2729578062212098,-0.5946586998038783,0.7730991939847656,-0.2645978540652784,-0.5452926825100921,1.0260397860851915,-0.10550989276406668,-0.2520463060035001,1.1103017518519491,-0.16786755825677935,-0.18311027731051147,24.11831283569336
2010-12,0.7730991939847656,-0.2645978540652784,-0.5452926825100921,1.0260397860851915,-0.10550989276406668,-0.2520463060035001,1.1103017518519491,-0.16786755825677935,-0.18311027731051147,1.2579477229043392,-0.1064085783948668,-0.6105829447277344,26.975887298583984
2011-03,1.0260397860851915,-0.10550989276406668,-0.2520463060035001,1.1103017518519491,-0.16786755825677935,-0.18311027731051147,1.2579477229043392,-0.1064085783948668,-0.6105829447277344,1.2579477229043392,0.0009967710936164417,-0.6105829447277344,26.09197998046875
2011-06,1.1103017518519491,-0.16786755825677935,-0.18311027731051147,1.2579477229043392,-0.1064085783948668,-0.6105829447277344,1.2579477229043392,0.0009967710936164417,-0.6105829447277344,1.005450783815674,0.11618229787774675,-0.6943727412540306,21.271434783935547
2011-09,1.2579477229043392,-0.1064085783948668,-0.6105829447277344,1.2579477229043392,0.0009967710936164417,-0.6105829447277344,1.005450783815674,0.11618229787774675,-0.6943727412540306,0.5649967437704077,0.08055301458604901,-0.6118689970785487,26.568359375
2011-12,1.2579477229043392,0.0009967710936164417,-0.6105829447277344,1.005450783815674,0.11618229787774675,-0.6943727412540306,0.5649967437704077,0.08055301458604901,-0.6118689970785487,0.7417165809422568,-0.11375759570954655,-0.8207578361806306,30.607892990112305
2012-03,1.005450783815674,0.11618229787774675,-0.6943727412540306,0.5649967437704077,0.08055301458604901,-0.6118689970785487,0.7417165809422568,-0.11375759570954655,-0.8207578361806306,0.43590247365720985,0.09975531787534997,-0.6999613456345586,31.13070869445801
2012-06,0.5649967437704077,0.08055301458604901,-0.6118689970785487,0.7417165809422568,-0.11375759570954655,-0.8207578361806306,0.43590247365720985,0.09975531787534997,-0.6999613456345586,0.39002524971727787,0.2625842532054326,-0.6999613456345586,31.71712875366211
2012-09,0.7417165809422568,-0.11375759570954655,-0.8207578361806306,0.43590247365720985,0.09975531787534997,-0.6999613456345586,0.39002524971727787,0.2625842532054326,-0.6999613456345586,0.4157863120975959,0.2836583505205237,-0.8118970222278131,32.008872985839844
