Attributes,FCF,FCF,FCF,FCF,FCF,PricePerShare,PricePerShare,PricePerShare,PricePerShare,PricePerShare,ROE,ROE,ROE,ROE,ROE,Prediction,Prediction,Prediction,Prediction,Prediction,QMonth,QMonth,QMonth,QMonth,QMonth
2018-06,1.8369999999999995,1.275586,12.053,1.827,5.83,232.04409790039062,79.55339050292969,122.1021957397461,143.1811981201172,101.09339904785156,5.272851296043656,29.81298449612403,31.013477088948783,39.44979367262725,41.981735159817354,172.11441040039062,84.87877655029297,104.67281341552734,253.5497283935547,133.59014892578122,6,6,6,6,6
2018-03,1.6819999999999995,1.322423,13.479000000000005,1.5550000000000002,5.910000000000003,209.2216339111328,82.09408569335938,132.63032531738278,128.20867919921878,100.42974090576172,0.3271841280891053,28.76227141482194,30.984455958549226,38.31425598335068,44.001802613790005,143.1811981201172,79.55339050292969,101.09339904785156,232.04409790039062,122.1021957397461,3,3,3,3,3
2017-12,1.7619999999999996,1.408785,12.950999999999995,1.53,7.060999999999999,205.96527099609366,88.32611846923828,131.32865905761722,136.167236328125,109.5298080444336,2.790858725761773,25.69151943462897,32.972198337632555,37.59304347826086,40.98734177215189,128.20867919921878,82.09408569335938,100.42974090576172,209.2216339111328,132.63032531738278,12,12,12,12,12
2017-09,1.823,1.484159,11.171,1.289,6.978,187.8941650390625,77.8395767211914,122.96054077148438,123.6952896118164,101.07420349121094,10.49571020019066,11.21814556331007,63.438990182328176,14.821928771508608,54.057408844065186,136.167236328125,88.32611846923828,109.5298080444336,205.96527099609366,131.32865905761722,9,9,9,9,9
2017-06,1.3730000000000002,1.5063320000000002,11.785,1.34,6.808,186.40321350097656,74.35044860839844,129.01335144042972,113.2189483642578,104.02890014648438,7.818361303060218,11.875767195767196,68.00475765685401,14.517684887459804,57.373737373737384,123.6952896118164,77.8395767211914,101.07420349121094,187.8941650390625,122.96054077148438,6,6,6,6,6
2017-03,1.8719999999999999,1.4934729999999998,11.582,1.074,7.196999999999999,174.58729553222656,74.72811889648438,144.63392639160156,103.6295928955078,100.0718231201172,17.30085582620145,12.71113636363636,70.61435523114355,13.872925940914607,56.65120202446224,113.2189483642578,74.35044860839844,104.02890014648438,186.40321350097656,129.01335144042972,3,3,3,3,3
2016-12,1.7409999999999999,1.373552,12.934,1.1469999999999998,7.622999999999998,156.93536376953125,71.27052307128906,136.7833251953125,99.5006866455078,92.96519470214844,17.73559322033898,12.424406779661016,74.57286432160805,13.594132029339852,51.081517352703784,103.6295928955078,74.72811889648438,100.0718231201172,174.58729553222656,144.63392639160156,12,12,12,12,12
2016-09,1.866,1.345658,14.522,1.1000000000000003,8.052,169.62254333496094,61.59840393066406,129.72280883789062,88.78811645507812,95.9339370727539,13.096037609133644,11.644468085106384,76.34193548387097,13.183489987740087,45.55174777244686,99.5006866455078,71.27052307128906,92.96519470214844,156.93536376953125,136.7833251953125,9,9,9,9,9
2016-06,1.944,1.2411260000000002,14.489,0.4079999999999999,8.365000000000002,159.4589080810547,59.6026496887207,122.88780212402344,77.35467529296875,92.7816390991211,14.973684210526311,11.082172131147539,84.66997870830373,13.139582480556696,36.5925925925926,88.78811645507812,61.59840393066406,95.9339370727539,169.62254333496094,129.72280883789062,6,6,6,6,6
2016-03,1.6500000000000004,1.1463080000000003,14.894,0.7650000000000001,8.022000000000002,142.19619750976562,52.09272766113281,121.44861602783205,75.14569854736328,89.08338165283203,12.71585557299843,11.64994499449945,95.046142488003,13.26025172553796,35.87213342599027,77.35467529296875,59.6026496887207,92.7816390991211,159.4589080810547,122.88780212402344,3,3,3,3,3
2015-12,1.2900000000000005,1.083097,13.104,0.5230000000000001,8.106000000000002,143.68162536621094,54.70824432373047,109.24240112304688,75.67884063720703,86.2418212890625,11.199739540940909,12.286946386946385,91.51977793199164,12.63499796995534,30.959681998864284,75.14569854736328,52.09272766113281,89.08338165283203,142.19619750976562,121.44861602783205,12,12,12,12,12
2015-09,1.1330000000000005,0.914656,13.657,0.2610000000000001,7.806000000000001,123.16776275634766,53.98085021972656,114.0074234008789,67.85177612304689,80.82495880126953,11.080994897959185,12.30716723549488,91.7894056847545,14.093349855431638,27.13824636901559,75.67884063720703,54.70824432373047,86.2418212890625,143.68162536621094,109.24240112304688,9,9,9,9,9
2015-06,0.903,0.8761399999999999,13.241,0.7839999999999998,7.8249999999999975,130.9365234375,55.59003448486328,126.86603546142578,77.03516387939453,79.38634490966797,12.972542777556702,12.436277974087167,73.7540876389797,15.25452250736222,33.138500635324014,67.85177612304689,53.98085021972656,80.82495880126953,123.16776275634766,114.0074234008789,6,6,6,6,6
2015-03,0.8140000000000001,0.849218,12.96,0.8290000000000002,7.820999999999999,132.16171264648438,52.31669235229492,124.24108123779295,89.71379852294922,80.73027801513672,17.624959163672003,12.280138568129333,67.93867120954002,16.562899786780385,32.29130542482041,77.03516387939453,55.59003448486328,79.38634490966797,130.9365234375,126.86603546142578,3,3,3,3,3
2014-12,1.026,0.8453430000000001,12.685000000000002,0.7969999999999997,7.6469999999999985,127.57023620605469,51.47608947753906,123.32952117919922,95.01986694335938,79.30390930175781,22.74300405418768,12.805188679245285,75.10777881911905,17.621145374449338,32.60575719649561,89.71379852294922,52.31669235229492,80.73027801513672,132.16171264648438,124.24108123779295,12,12,12,12,12
2014-09,1.091,0.9712540000000001,13.033,1.14,6.881000000000001,103.88162994384766,49.53036880493164,144.92958068847656,96.23809814453124,77.56169891357422,24.2455242966752,12.910419161676645,78.8472265261853,17.701149425287355,30.224156692056575,95.01986694335938,51.47608947753906,79.30390930175781,127.57023620605469,123.32952117919922,9,9,9,9,9
2014-06,1.5099999999999998,1.0271130000000002,12.922999999999998,1.113,6.540000000000001,107.47441864013672,51.65207290649414,137.58062744140622,88.3582992553711,73.9100112915039,19.552343671584865,12.215873015873024,91.17887285597605,17.350157728706623,29.733014977208594,96.23809814453124,49.53036880493164,77.56169891357422,103.88162994384766,144.92958068847656,6,6,6,6,6
2014-03,1.44,1.088372,12.54,0.9700000000000002,6.32,105.8798599243164,49.38572311401367,145.2506866455078,82.85762786865234,68.56576538085939,19.41747572815534,12.68618266978923,88.66181410974245,17.044289044289044,30.386398763523964,88.3582992553711,51.65207290649414,73.9100112915039,107.47441864013672,137.58062744140622,3,3,3,3,3
2013-12,1.229,1.108112,13.345,1.1069999999999998,6.8930000000000025,99.45191955566406,49.04058456420898,140.76638793945312,78.69120788574219,67.62744140625,20.370972990562976,13.080940594059406,73.91479820627805,18.138651471984808,29.31709438886473,82.85762786865234,49.38572311401367,68.56576538085939,105.8798599243164,145.2506866455078,12,12,12,12,12
2013-09,1.1310000000000002,1.0111350000000001,13.178999999999998,0.8039999999999998,7.221,89.56934356689453,45.19558334350586,138.23045349121094,65.18141937255861,64.38319396972656,27.887415076027175,13.795372750642667,79.5463510848126,18.03687095166916,30.97929751104908,78.69120788574219,49.04058456420898,67.62744140625,99.45191955566406,140.76638793945312,9,9,9,9,9
2013-06,0.8311900000000001,0.984097,13.945999999999998,0.7509999999999999,7.523,88.0599136352539,40.58655166625977,141.94741821289062,60.788002014160156,65.76863861083984,32.43739130434783,13.991895424836605,82.31186966640806,17.299999999999994,29.087726974403854,65.18141937255861,45.19558334350586,64.38319396972656,89.56934356689453,138.23045349121094,6,6,6,6,6
2013-03,1.05471,0.944117,14.844999999999995,0.5940000000000003,7.170000000000001,84.76212310791016,37.15315246582031,157.68991088867188,64.07817077636719,63.17096710205078,32.57790185761838,12.981150550795595,84.00506970849176,17.872127872127873,28.24994235646761,60.788002014160156,40.58655166625977,65.76863861083984,88.0599136352539,141.94741821289062,3,3,3,3,3
2012-12,1.1483599999999998,0.938173,14.868999999999998,0.8240000000000003,5.7650000000000015,68.93387603759766,32.008872985839844,141.01681518554688,51.04542541503906,54.25472259521485,32.95375349537535,12.396487119437941,80.29013539651841,17.481259370314838,26.62931034482759,64.07817077636719,37.15315246582031,63.17096710205078,84.76212310791016,157.68991088867188,12,12,12,12,12
2012-09,1.209,0.8663350000000001,15.592,0.69,5.442,68.81708526611328,31.71712875366211,152.05679321289062,52.1045913696289,55.67869186401367,24.80653026608714,12.39011124845488,72.46434937611409,17.803921568627448,25.813751087902517,51.04542541503906,32.008872985839844,54.25472259521485,68.93387603759766,141.01681518554688,9,9,9,9,9
2012-06,1.1450900000000002,0.8471920000000001,15.724999999999998,0.9500000000000002,4.828999999999999,65.09482574462889,31.13070869445801,142.7468719482422,58.37739562988281,55.17950057983398,25.326756032171573,12.610804020100502,75.10844485463777,19.31305201177625,27.24807953004971,52.1045913696289,31.71712875366211,55.67869186401367,68.81708526611328,152.05679321289062,6,6,6,6,6
2012-03,1.00304,0.8383660000000001,15.726000000000004,1.4220000000000002,4.651999999999999,67.2010498046875,30.607892990112305,151.6508331298828,53.20760726928711,51.41167831420898,25.58345800384697,13.138853503184714,73.0618744313012,19.53147877013177,28.937415578568203,58.37739562988281,31.13070869445801,55.17950057983398,65.09482574462889,142.7468719482422,3,3,3,3,3
2011-12,0.9480500000000002,0.8540840000000001,15.179000000000006,1.0670000000000002,5.605,64.27959442138672,26.568359375,133.12913513183594,58.50630569458008,50.99353408813477,23.97952554385275,13.138853503184714,74.47627994363549,18.512077294685987,31.329929491855093,53.20760726928711,30.607892990112305,51.41167831420898,67.2010498046875,151.6508331298828,12,12,12,12,12
2011-09,1.11701,0.958859,14.776000000000002,1.354,5.849,62.6922721862793,21.271434783935547,126.09899139404295,48.70901489257813,47.1886100769043,25.465838509316768,12.5690036900369,71.7309458218549,17.496430271299385,29.118651787747673,58.50630569458008,26.568359375,50.99353408813477,64.27959442138672,133.12913513183594,9,9,9,9,9
2011-06,1.12671,0.8983129999999999,14.19,1.2429999999999999,5.7429999999999986,73.29450988769531,26.09197998046875,123.16856384277344,59.4601058959961,53.26276779174805,26.1839762611276,13.554423592493295,67.78218694885365,16.319018404907986,27.32583297273907,48.70901489257813,21.271434783935547,47.1886100769043,62.6922721862793,126.09899139404295,6,6,6,6,6
2011-03,1.1900700000000002,1.049217,13.909,0.961,6.0749999999999975,67.39734649658203,26.975887298583984,116.55889892578124,54.67411804199219,48.35741424560547,25.718396909705447,13.165217391304347,66.30792883812872,14.930787589498804,29.350522987107762,59.4601058959961,26.09197998046875,53.26276779174805,73.29450988769531,123.16856384277344,3,3,3,3,3
2010-12,1.2285199999999998,1.135725,14.794999999999998,1.244,5.195,71.17573547363281,24.11831283569336,104.48719024658205,49.26393508911133,48.67567443847656,26.29101796407185,13.560490463215258,71.1927045836333,14.426229508196723,33.887399463806965,54.67411804199219,26.975887298583984,48.35741424560547,67.39734649658203,116.55889892578124,12,12,12,12,12
2010-09,1.1181499999999998,1.135725,14.256000000000002,1.3259999999999998,4.621,62.08649826049805,21.453752517700195,95.0797119140625,46.39887237548828,49.13505935668945,24.751009674086603,13.560490463215258,76.07190060798307,13.569007263922515,36.88799076212471,49.26393508911133,24.11831283569336,48.67567443847656,71.17573547363281,104.48719024658205,9,9,9,9,9
2010-06,1.18853,1.08514,15.522,1.2970000000000002,4.485000000000001,56.36023330688477,19.92905044555664,87.0922622680664,41.10284423828125,44.73786544799805,24.867242418156266,15.577065767284992,80.37854889589904,12.300928187591598,38.66208190059393,46.39887237548828,21.453752517700195,49.13505935668945,62.08649826049805,95.0797119140625,6,6,6,6,6
2010-03,1.1806899999999998,1.056271,16.602999999999998,0.9519999999999996,4.299,65.27379608154297,21.47604751586914,89.99532318115234,43.05643081665039,48.19063186645508,25.660750302541352,15.251864406779662,76.85978169605376,11.046108081308878,36.25326749927388,41.10284423828125,19.92905044555664,44.73786544799805,56.36023330688477,87.0922622680664,3,3,3,3,3
2009-12,1.13283,0.969611,16.695999999999998,0.5609999999999999,4.668,65.07379913330078,17.529321670532227,91.44586181640624,40.10301971435547,43.97406768798828,24.243232640251087,13.868493150684932,53.41157748159936,10.137254901960787,35.403393867222384,43.05643081665039,21.47604751586914,48.19063186645508,65.27379608154297,89.99532318115234,12,12,12,12,12
2009-09,1.02203,0.699349,16.967999999999996,0.6420000000000001,4.559000000000001,57.27975082397461,17.321924209594727,83.18540954589844,32.75241470336914,42.12737655639648,24.109033963002844,13.635612082670903,55.757964507162704,11.754735792622135,32.111724984653165,40.10301971435547,17.529321670532227,43.97406768798828,65.07379913330078,91.44586181640624,9,9,9,9,9
2009-06,0.8780399999999999,0.661184,15.356000000000002,0.8519999999999999,4.013,58.28076934814453,14.67058563232422,72.2840576171875,28.400468826293945,39.15442276000977,23.76268493694767,13.701926444833624,57.235294117647065,14.244897959183671,32.60730301089045,32.75241470336914,17.321924209594727,42.12737655639648,57.27975082397461,83.18540954589844,6,6,6,6,6
2009-03,0.88935,0.708551,14.561000000000005,0.9680000000000004,3.7780000000000014,54.68581008911133,10.333575248718262,66.72296905517578,25.196247100830078,36.37715530395508,24.710687104727203,15.501886792452824,58.40132827324477,16.489963973237266,34.98635743519782,28.400468826293945,14.67058563232422,39.15442276000977,58.28076934814453,72.2840576171875,3,3,3,3,3
2008-12,0.8357,0.7208,13.924999999999995,1.1570000000000005,4.553000000000001,55.33409118652344,17.610021591186523,57.64291000366211,34.81032943725586,38.36259460449219,25.57826706101435,16.5058394160584,72.28244945795487,17.609030271934323,35.57246627464545,25.196247100830078,10.333575248718262,36.37715530395508,54.68581008911133,66.72296905517578,12,12,12,12,12
2008-09,1.03611,0.793093,11.865,1.0469999999999997,3.853,64.59756469726561,23.42447853088379,79.66295623779297,48.72861862182617,49.53007507324219,24.59624618070712,15.725483304042182,53.56820234869016,16.663326653306616,35.420560747663565,34.81032943725586,17.610021591186523,38.36259460449219,55.33409118652344,57.64291000366211,9,9,9,9,9
2008-06,0.9357299999999998,0.8178700000000001,12.439999999999998,0.812,4.526,65.21718597412111,22.91985893249512,80.41905975341797,45.92023468017578,43.92233276367188,24.00325945241199,16.236106750392462,40.64550641940085,15.586136595310904,36.37041640770665,48.72861862182617,23.42447853088379,49.53007507324219,64.59756469726561,79.66295623779297,6,6,6,6,6
2008-03,0.7811099999999999,0.8104420000000001,11.692999999999998,0.942,4.356,68.63383483886719,23.43854141235352,77.801025390625,39.60952758789063,49.55326843261719,23.944254835039825,15.611926605504589,38.07060468367703,15.185950413223141,35.399876007439545,45.92023468017578,22.91985893249512,43.92233276367188,65.21718597412111,80.41905975341797,3,3,3,3,3
2007-12,0.83998,0.825838,10.584,0.9920000000000002,4.504,66.60585021972656,23.551626205444336,72.76583099365234,36.57792663574219,51.81378936767578,24.36498445348003,15.770702541106136,33.21747448979591,15.170984455958545,33.95139513951394,39.60952758789063,23.43854141235352,49.55326843261719,68.63383483886719,77.801025390625,12,12,12,12,12
2007-09,0.66172,0.8258680000000002,10.942000000000002,1.0889999999999995,4.785,65.16117858886719,24.1982536315918,79.0149917602539,37.45274353027344,49.76690292358398,22.48118211669613,16.853605015673985,36.98706099815158,14.624306606152293,39.3299620733249,36.57792663574219,23.551626205444336,51.81378936767578,66.60585021972656,72.76583099365234,9,9,9,9,9
2007-06,0.7170300000000001,0.8555039999999999,10.502,1.0710000000000002,4.218999999999999,58.97700500488281,25.96559333801269,70.34824371337889,37.74557495117188,43.81303787231445,20.78841928396019,16.45956790123457,39.8706809456456,15.086646279306832,38.83615084525358,37.45274353027344,24.1982536315918,49.76690292358398,65.16117858886719,79.0149917602539,6,6,6,6,6
2007-03,0.6676599999999999,0.892826,9.604,1.124,4.4910000000000005,60.67163467407226,25.36860275268555,62.758338928222656,36.179298400878906,42.703372955322266,20.322717622080678,15.623718887262076,31.61385650960434,15.452141723955574,38.931092436974794,37.74557495117188,25.96559333801269,43.81303787231445,58.97700500488281,70.34824371337889,3,3,3,3,3
2006-12,0.6683600000000001,0.8576349999999999,9.853000000000002,1.0280000000000005,4.016,55.171302795410156,24.610523223876964,64.48817443847656,35.79124450683594,41.82549285888672,18.774774774774773,15.209090909090907,32.31869254341164,15.984889368591473,38.10874704491727,36.179298400878906,25.36860275268555,42.703372955322266,60.67163467407226,62.758338928222656,12,12,12,12,12
2006-09,0.5968800000000001,0.8458620000000001,10.165,0.9109999999999996,3.495,55.393821716308594,24.30966186523437,54.21583938598633,31.24291038513184,43.43360137939453,21.098864114429947,14.73108504398827,28.39080459770115,16.021978021978022,32.458800263678306,35.79124450683594,24.610523223876964,41.82549285888672,55.171302795410156,64.48817443847656,9,9,9,9,9
2006-06,0.6792199999999999,0.8231729999999999,10.668,1.0959999999999999,3.303,47.76830673217773,23.33950424194336,50.62625503540039,37.58539962768555,39.77558517456055,20.863043166499352,15.37722308892356,26.573184181503077,14.750137287204833,29.33060109289617,31.24291038513184,24.30966186523437,43.43360137939453,55.393821716308594,54.21583938598633,6,6,6,6,6
2006-03,0.7592900000000002,0.8024640000000001,11.288,1.0699999999999998,3.4319999999999995,47.9493293762207,21.90587043762207,54.15393447875977,38.07559585571289,38.095191955566406,20.74704422712013,14.972030075187972,25.5860891165968,15.728813559322035,28.985200845665965,37.58539962768555,23.33950424194336,39.77558517456055,47.76830673217773,50.62625503540039,3,3,3,3,3
2005-12,0.7844300000000001,0.8540130000000001,10.28,1.08,4.1160000000000005,46.62091445922852,21.288209915161133,53.84146118164063,31.46752548217773,38.77613067626953,23.00803212851406,14.634859675036928,25.26349307435121,15.097230406599882,30.05158437730288,38.07559585571289,21.90587043762207,38.095191955566406,47.9493293762207,54.15393447875977,12,12,12,12,12
2005-09,0.8991799999999999,0.8441569999999999,7.725,1.102,4.411999999999999,40.53478240966797,20.185508728027344,52.41886901855469,28.37890434265137,37.058555603027344,22.7054385413392,14.89278033794163,25.644151007279497,14.5421020282729,29.826546003016592,31.46752548217773,21.288209915161133,38.77613067626953,46.62091445922852,53.84146118164063,9,9,9,9,9
2005-06,0.83995,0.827268,7.836999999999998,0.909,4.474,40.43033981323242,19.902767181396484,48.36883544921875,21.58681869506836,35.07586669921875,19.851564920979246,14.301897810218975,26.108729205968107,14.866581956797967,33.28352633545013,28.37890434265137,20.185508728027344,37.058555603027344,40.53478240966797,52.41886901855469,6,6,6,6,6
2005-03,0.80175,0.8110689999999999,8.777999999999999,0.7979999999999999,3.704999999999999,44.870826721191406,19.902767181396484,59.4101676940918,25.74381256103516,34.330089569091804,17.342618384401117,14.518836140888212,26.01834227374979,12.585301837270341,33.3977580208736,21.58681869506836,19.902767181396484,35.07586669921875,40.43033981323242,48.36883544921875,3,3,3,3,3
2004-12,0.8803799999999999,0.76307,10.293,0.6200000000000001,3.667,43.494232177734375,21.697664260864247,63.96919250488281,25.06741523742676,33.64841842651367,17.225516909761176,14.2,25.348246059989833,12.339572192513373,34.39771335238873,25.74381256103516,19.902767181396484,34.330089569091804,44.870826721191406,59.4101676940918,12,12,12,12,12
2004-09,0.8359400000000001,0.776999,11.351,0.6119999999999999,3.3169999999999997,39.461814880371094,20.153152465820312,55.52988052368164,20.539138793945312,31.21720695495605,15.668789808917198,13.945427286356821,22.511991472730504,9.773195876288659,33.52088661551577,25.06741523742676,21.697664260864247,33.64841842651367,43.494232177734375,63.96919250488281,9,9,9,9,9
2004-06,0.90445,0.7447819999999999,11.063000000000002,0.568,2.9399999999999995,39.41824340820313,20.38810920715332,56.9700927734375,18.246809005737305,34.41736602783203,19.412761542452017,14.385576923076925,24.595505617977533,7.9488999290276805,33.28767123287671,20.539138793945312,20.153152465820312,31.21720695495605,39.461814880371094,55.52988052368164,6,6,6,6,6
2004-03,0.83846,0.726961,10.705000000000002,0.484,3.3960000000000004,36.78197860717773,20.34247779846192,59.23478698730469,15.14816188812256,34.25423812866211,20.30141287284145,13.818921032056297,25.655416012558874,7.081199707388443,32.370472260430994,18.246809005737305,20.38810920715332,34.41736602783203,39.41824340820313,56.9700927734375,3,3,3,3,3
2003-12,0.7408500000000001,0.7368999999999999,9.563,0.33399999999999985,2.983,31.117206573486328,17.145668029785153,59.6797981262207,16.15865135192871,29.56525230407715,20.19953009217424,13.995769606247963,26.24774864918952,7.95539033457249,32.7077497665733,15.14816188812256,20.34247779846192,34.25423812866211,36.78197860717773,59.23478698730469,12,12,12,12,12
2003-09,0.64269,0.697842,9.672,0.273,3.2620000000000005,27.215824127197266,15.259421348571776,56.77587890625,12.59087085723877,28.966142654418945,20.220291997782294,14.511296076099875,24.187192118226605,9.18918918918919,31.322195704057275,16.15865135192871,17.145668029785153,29.56525230407715,31.117206573486328,59.6797981262207,9,9,9,9,9
2003-06,0.5470300000000001,0.744121,9.279,0.05699999999999982,2.8219999999999987,29.193389892578125,13.952754974365234,52.92226028442383,13.01021957397461,28.02452087402344,19.48012808438501,14.679441923012273,21.83722804190169,9.16158536585366,31.792547834843912,12.59087085723877,15.259421348571776,28.966142654418945,27.215824127197266,56.77587890625,6,6,6,6,6
2003-03,0.58323,0.720969,8.389000000000001,0.18299999999999994,2.8020000000000005,25.81549072265625,13.3759183883667,50.21944046020508,12.535001754760742,25.09975814819336,20.031620553359684,13.594698290896408,15.7092272443241,9.059829059829056,33.95272127542607,13.01021957397461,13.952754974365234,28.02452087402344,29.193389892578125,52.92226028442383,3,3,3,3,3
2002-12,0.5399,0.648368,8.437999999999999,0.11399999999999988,3.1899999999999995,22.936504364013672,13.615845680236815,49.52760314941406,13.45156955718994,26.38738250732422,20.157110793715567,13.73576875332506,15.99553072625698,7.2900158478605395,31.52916447714136,12.535001754760742,13.3759183883667,25.09975814819336,25.81549072265625,50.21944046020508,12,12,12,12,12
2002-09,0.5756300000000001,0.6241410000000001,8.723000000000003,0.030000000000000027,3.3790000000000004,21.156383514404297,12.737980842590332,37.19550323486328,13.540101051330565,23.012908935546875,20.38997451146984,13.337147075106106,21.9019914969792,7.141713370696559,32.18061674008811,13.45156955718994,13.615845680236815,26.38738250732422,22.936504364013672,49.52760314941406,9,9,9,9,9
2002-06,0.51864,0.6619689999999999,8.949,0.06000000000000005,3.812,25.58028793334961,14.168779373168945,45.82676696777344,15.626782417297365,29.90234375,20.70109748224661,13.207138788684256,24.15305646290248,6.4983713355048875,29.51677089255259,13.540101051330565,12.737980842590332,23.012908935546875,21.156383514404297,37.19550323486328,6,6,6,6,6
2002-03,0.44897,0.5590839999999999,9.506,-0.04900000000000005,3.099,27.934589385986328,14.910383224487305,66.06446075439453,15.956271171569824,31.85705947875977,21.589732042332813,14.86905997094833,32.79926756694896,6.375617792421746,28.199643493761144,15.626782417297365,14.168779373168945,29.90234375,25.58028793334961,45.82676696777344,3,3,3,3,3
2001-12,0.49588,0.6140079999999999,8.621000000000002,-0.09199999999999996,2.4960000000000004,24.48459053039551,14.521018028259276,76.7368392944336,12.183794975280762,30.032169342041016,21.73834377174669,14.422330097087386,35.92928588043732,6.208609271523177,29.009009009009016,15.956271171569824,14.910383224487305,31.85705947875977,27.934589385986328,66.06446075439453,12,12,12,12,12
2001-09,0.4078799999999999,0.6459159999999999,6.92,-0.121,2.9760000000000004,27.245792388916016,14.384542465209961,58.11533737182617,10.676220893859863,29.82547950744629,18.94724556489263,15.09000825763832,39.18327661643168,4.424040066777963,30.891449363250466,12.183794975280762,14.521018028259276,30.032169342041016,24.48459053039551,76.7368392944336,9,9,9,9,9
2001-06,0.32989,0.5230899999999999,5.146000000000003,-0.039000000000000035,2.541,26.286006927490234,14.798027992248535,71.82076263427734,13.701666831970215,27.09783935546875,17.457875457875467,15.186984998943586,40.03800475059383,4.797979797979799,35.31353135313531,10.676220893859863,14.384542465209961,29.82547950744629,27.245792388916016,58.11533737182617,6,6,6,6,6
2001-03,0.27337,0.5880529999999999,3.4690000000000003,0.31300000000000017,2.925,25.87220573425293,14.25597095489502,60.78744888305664,11.01964282989502,26.858896255493164,17.96090378268596,15.575131717597465,39.64753512741129,4.937027707808563,35.817174515235465,13.701666831970215,14.798027992248535,27.09783935546875,26.286006927490234,71.82076263427734,3,3,3,3,3
2000-12,0.20259,0.5262720000000001,3.092999999999998,0.6110000000000001,3.0880000000000005,25.29401016235352,14.075526237487793,53.66033554077149,8.729890823364258,30.196252822875977,18.665438273229803,16.450806634855713,39.769041769041785,2.9005059021922435,33.648471465047265,11.01964282989502,14.25597095489502,26.858896255493164,25.87220573425293,60.78744888305664,12,12,12,12,12
