,FCF,PricePerShare,ROE,Prediction
2013-06,1.155265019415846,1.6510434813042718,1.6290928955730986,138.23045349121094
2013-03,1.32059205039132,1.9850523012317347,1.6873485690729946,141.94741821289062
2012-12,1.3250056752449482,1.6312988560161685,1.5595337834759233,157.68991088867188
2012-09,1.457966123960486,1.8655343172535808,1.2902824109542896,141.01681518554688
2012-06,1.4824249616910061,1.66800550912482,1.3812542743319143,152.05679321289062
2012-03,1.4826088627265752,1.8569210530739064,1.3108406578582708,142.7468719482422
2011-12,1.3820149962709753,1.4639457715355602,1.3595042201515948,151.6508331298828
2011-09,1.3079028789371412,1.314787054289141,1.2650491739245953,133.12913513183594
2011-06,1.2001368720943957,1.2526121072562448,1.1291894988018099,126.09899139404295
2011-03,1.148460681099837,1.1123746985746519,1.0784666680562625,123.16856384277344
2010-12,1.3113969986129292,0.8562489849733695,1.2465306261696412,116.55889892578124
2010-09,1.2122743404418725,0.6566503063491094,1.41440261026593,104.48719024658205
2010-06,1.445093051470738,0.4871804081929212,1.562575708720954,95.0797119140625
2010-03,1.6438900709195563,0.5487747166501272,1.4415101830763493,87.0922622680664
2009-12,1.660992867227364,0.5795508273842109,0.6347591229977584,89.99532318115234
2009-09,1.711013948901812,0.40428862642514213,0.7154881290621542,91.44586181640624
2009-06,1.4145654795664795,0.17299439822935136,0.7663166367996062,83.18540954589844
2009-03,1.2683641562900596,0.055004657572383465,0.8064348173866044,72.2840576171875
2008-12,1.1514030976689213,-0.13764715882855708,1.2840240232986286,66.72296905517578
2008-09,0.7725669643992034,0.3295526556408007,0.640147905712397,57.64291000366211
2008-06,0.8783100598507021,0.34559492087783245,0.19553395810779495,79.66295623779297
2008-03,0.7409359862815371,0.29004802712629185,0.10694275146806163,80.41905975341797
2007-12,0.5369897378368202,0.18321619475545367,-0.060032420396037296,77.801025390625
2007-09,0.6028263085701016,0.3158047787984825,0.06966271036366592,72.76583099365234
2007-06,0.5219098529202585,0.1319221912462091,0.16887557239045234,79.0149917602539
2007-03,0.35676672298035167,-0.02911298868764658,-0.11520596348054947,70.34824371337889
2006-12,0.40255808083674044,0.007588970102996759,-0.09095561099065143,62.758338928222656
2006-09,0.4599352039339013,-0.21035939293230665,-0.2260972079799198,64.48817443847656
2006-06,0.5524374248245171,-0.286519684549517,-0.2886336471962056,54.21583938598633
2006-03,0.6664560668765686,-0.21167283073636362,-0.3225953093656518,50.62625503540039
2005-12,0.48108382302420116,-0.21830258368458458,-0.33369444073957405,54.15393447875977
2005-09,0.011216677148409217,-0.24848575349233631,-0.3205976514030195,53.84146118164063
2005-06,0.03181359313200527,-0.3344154065034897,-0.30461352951233767,52.41886901855469
2005-03,0.2048644676013284,-0.10015121280240719,-0.30772335202656786,48.36883544921875
2004-12,0.48347453648658284,-0.003422281213638766,-0.33077845790423877,59.4101676940918
2004-09,0.6780418321173413,-0.18247935266314572,-0.4283616832121165,63.96919250488281
2004-06,0.6250783338738084,-0.15192233708161182,-0.3566769934169542,55.52988052368164
2004-03,0.5592417631405271,-0.10387226918899367,-0.3202100714046618,56.9700927734375
2003-12,0.3492267805220708,-0.09443045788089101,-0.29983047311430117,59.23478698730469
2003-09,0.369271993398964,-0.15604297705450776,-0.37072529092220197,59.6797981262207
2003-06,0.2969988864208088,-0.23780528972223647,-0.4515773677969446,56.77587890625
2003-03,0.13332696476544506,-0.2951510785090848,-0.6624153106258729,52.92226028442383
2002-12,0.14233811550826805,-0.3098298062378006,-0.6525648489256477,50.21944046020508
2002-09,0.19474991064509875,-0.5714802465155033,-0.4493491380544757,49.52760314941406
2002-06,0.23631154468342663,-0.38835053044790724,-0.3718997508453307,37.19550323486328
2002-03,0.338744421494705,0.04103307219602446,-0.0744211077024623,45.82676696777344
2001-12,0.17599200501718057,0.2674691668725446,0.03326925397203795,66.06446075439453
2001-09,-0.13682365648368958,-0.12762365677003795,0.1452249692899346,76.7368392944336
2001-06,-0.46306409358101003,0.16316465819344209,0.1746324591773369,58.11533737182617
2001-03,-0.7714661302282524,-0.07092940694810583,0.16119809211238206,71.82076263427734
2000-12,-0.8406129196017549,-0.2221455304663467,0.16537860892490477,60.78744888305664
2000-09,-0.9776191910997838,0.14595383151846505,0.13243982254023293,53.66033554077149
2000-06,-0.8141311704799876,0.10334803940399026,0.13935984292854509,71.00958251953125
2000-03,-0.848152862060035,0.21919717104926803,0.168553678834404,69.00148773193361
1999-12,-0.7311918034388988,0.07754806763151793,0.1522386710342156,74.46168518066406
1999-09,-0.7981317803855869,0.2503876767523422,0.21624292018675104,67.78548431396484
1999-06,-0.8704048873637422,0.3585552854060346,0.1908806380029874,75.93175506591797
1999-03,-0.7549150370271479,-0.1831496689000944,0.01740306247905835,81.0299072265625
1998-12,-0.9491145305867709,-0.13744044696316612,-0.0915232200311305,55.49828720092773
1998-09,-0.8378544040682374,-0.5093964340011776,-0.1241176431451888,57.65265274047852
1998-06,-0.9855269356292001,-0.6013704261303361,-0.14179242554930457,40.12163543701172
1998-03,-0.9818489149178437,-0.6749860736410911,-0.19443930405412677,35.786720275878906
1997-12,-1.0861208020848003,-0.67142276252688,-0.18501525801565216,32.31707000732422
1997-09,-0.9982161070833802,-0.6637238381840574,-0.19865979951489104,32.485015869140625
1997-06,-0.7716500312638206,-0.768377911681728,-0.2266112307340118,32.84788131713867
1997-03,-0.8886110898849566,-0.9113837944085927,-0.25282789308259473,27.91532897949219
1996-12,-0.6559762798916583,-0.8659046345223199,-0.3399386558136872,21.175180435180664
1996-09,-0.2850478911513561,-0.9551710573355353,-0.44092903992784377,23.318702697753906
1996-06,-0.909208005868553,-1.0392520595873211,-0.7059393856001306,19.111400604248047
1996-03,-0.7098592833130313,-1.0006760359708526,-0.6456257935641738,15.148497581481935
1995-12,-0.46398359875884965,-1.0656317593996631,-0.5624612287406774,16.96666145324707
1995-09,-1.0160545075334593,-1.0563143070505163,-0.6142727630123318,13.905170440673828
1995-06,-0.1046409752593203,-1.0521932421609042,-0.4534173816896819,14.344320297241213
1995-03,0.002205526405585902,-1.0974761309925283,-0.5874941388784264,14.538554191589355
1994-12,-0.057010607047253484,-1.1259052850638598,-0.7250803988534948,12.404282569885256
1994-09,0.48365843752215093,-1.139038084842342,-0.830689063035193,11.064360618591307
1994-06,-0.07797532510198629,-1.1743958701864528,-0.9872580982034237,10.445385932922363
1994-03,-0.6228740934894499,-1.1882236111372966,-2.230430941685265,8.778903961181639
1993-12,-0.735237626221391,-1.1831044978177314,-2.1990882237506684,8.127175331115723
1993-09,-1.4077637132929257,-1.2293215255817718,-3.1273357780571756,8.368449211120605
1993-06,-1.5916647488607503,-1.207129390125135,-3.511026076116373,6.190149784088135
1993-03,-1.477830007844267,-1.2041953806676895,-2.2557515024145496,7.2361087799072275
1992-12,-1.4515321597580682,-1.2073694579527514,-2.126380930120446,7.374394416809082
1992-09,-1.096787062147734,-1.1192961304593123,-1.4701784271191942,7.224793910980225
1992-06,-1.1319121599411888,-1.0719727713221279,-1.193907369983997,11.375863075256348
1992-03,-1.2290119067210004,-1.1175638664119385,-1.246874267684445,13.606306076049805
1991-12,-1.3674893865035722,-1.1049875254245793,-1.2529592347283542,11.457508087158205
1991-09,-1.4401302955528628,-1.0666355543223505,-0.9126620102569957,12.05025577545166
1991-06,-1.3595816419741558,-1.0883798983795125,-0.8238014318682327,13.85785961151123
1991-03,-1.173657695015085,-1.0451510164859807,-0.714491830128552,12.833005905151367
1990-12,-1.232322125361221,-1.0505612989268238,-0.714491830128552,14.870468139648438
1990-09,-1.232322125361221,-1.072000856293659,-0.714491830128552,14.615470886230467
1990-06,-1.232322125361221,-1.0453803905762382,-0.714491830128552,13.604982376098633
1990-03,-1.232322125361221,-1.0790558092359406,-0.6690040085161022,14.859657287597654
1989-12,-1.232322125361221,-1.1139698196552519,-0.6690040085161022,13.272468566894533
1989-09,-1.232322125361221,-1.0777937661204202,-0.6690040085161022,11.62690258026123
1989-06,-1.232322125361221,-1.0740719003686598,-0.6690040085161022,13.331951141357422
1989-03,-1.232322125361221,-1.0841500548105405,-0.6690040085161022,13.507369995117188
1988-12,-1.232322125361221,-1.054463855453637,-0.6690040085161022,13.032366752624512
1988-09,-1.232322125361221,-1.0734024137310145,-0.6690040085161022,14.431535720825195
1988-06,-1.232322125361221,-1.0462996877747797,-0.6690040085161022,13.53892421722412
1988-03,-1.232322125361221,-1.097622059533366,-0.6690040085161022,14.816329002380373
1987-12,-1.232322125361221,-1.081224058068316,-0.6690040085161022,12.397404670715332
1987-09,-1.232322125361221,-0.999268145251012,-0.6690040085161022,13.17027473449707
1987-06,-1.232322125361221,-0.9737740730459813,-0.6690040085161022,17.033018112182614
1987-03,-1.232322125361221,-1.0055948718781589,-0.6690040085161022,18.23460388183593
1986-12,-1.232322125361221,-1.0791542887434638,-0.6690040085161022,16.734827041625973
1986-09,-1.232322125361221,-1.0478964236237993,-0.6690040085161022,13.267827033996582
1986-06,-1.232322125361221,-1.0228499303598846,-0.6690040085161022,14.741071701049805
1986-03,-1.232322125361221,-1.0138613230808564,-0.6690040085161022,15.92156219482422
1985-12,-1.232322125361221,-1.007231205918307,-0.6690040085161022,16.345212936401367
1985-09,-1.232322125361221,-1.081431781640174,-0.6690040085161022,16.657703399658207
1985-06,-1.232322125361221,-1.0840876325215105,-0.6690040085161022,13.160484313964846
1985-03,-1.232322125361221,-1.0793142597700671,-0.6690040085161022,13.035308837890625
