,FCF,PricePerShare,ROE,Prediction
2003-06,2.8219999999999987,28.02452087402344,31.792547834843912,28.966142654418945
2003-03,2.8020000000000005,25.09975814819336,33.95272127542607,28.02452087402344
2002-12,3.1899999999999995,26.38738250732422,31.52916447714136,25.09975814819336
2002-09,3.3790000000000004,23.012908935546875,32.18061674008811,26.38738250732422
2002-06,3.812,29.90234375,29.51677089255259,23.012908935546875
2002-03,3.0989999999999998,31.85705947875977,28.199643493761144,29.90234375
2001-12,2.4960000000000004,30.032169342041016,29.009009009009016,31.85705947875977
2001-09,2.9760000000000004,29.82547950744629,30.891449363250466,30.032169342041016
2001-06,2.541,27.09783935546875,35.31353135313531,29.82547950744629
2001-03,2.925,26.858896255493164,35.817174515235465,27.09783935546875
2000-12,3.0880000000000005,30.196252822875977,33.648471465047265,26.858896255493164
2000-09,2.9249999999999994,27.93698310852051,38.82863340563992,30.196252822875977
2000-06,2.8080000000000003,26.899662017822266,36.300751879699256,27.93698310852051
2000-03,2.406,21.03904151916504,40.18590240123935,26.899662017822266
1999-12,2.264,21.171525955200195,38.244274809160316,21.03904151916504
1999-09,1.4859999999999995,18.251667022705078,29.665662883175038,21.171525955200195
1999-06,-2.1500000000000004,23.05842399597168,32.684014869888486,18.251667022705078
1999-03,-2.8539999999999988,23.268085479736328,28.89547813194959,23.05842399597168
1998-12,-2.730999999999999,24.187969207763672,31.287284144426998,23.268085479736328
1998-09,2.2250000000000005,17.362163543701172,31.666666666666675,24.187969207763672
1998-06,7.4570000000000025,24.192636489868164,30.732484076433124,17.362163543701172
1998-03,8.231,24.99608993530273,31.865955826351858,24.192636489868164
1997-12,8.149000000000001,21.16042709350586,30.27561837455831,24.99608993530273
1997-09,4.053999999999999,21.71633529663086,25.656272661348805,21.16042709350586
1997-06,2.3409999999999997,20.044902801513672,17.954220314735338,21.71633529663086
1997-03,2.0330000000000004,17.219240188598633,17.1304347826087,20.044902801513672
1996-12,2.1670000000000003,15.50210666656494,16.286321757618712,17.219240188598633
1996-09,1.8412,14.914485931396484,18.03185595567868,15.50210666656494
1996-06,2.0611,18.66679573059082,24.943078004216446,14.914485931396484
1996-03,2.0664,16.571935653686527,23.629838142153417,18.66679573059082
1995-12,1.7827,14.595758438110352,22.651622002820893,16.571935653686527
1995-09,1.7274999999999996,13.27586841583252,27.93083573487032,14.595758438110352
1995-06,1.2618,11.792940139770508,27.74385703648548,13.27586841583252
1995-03,1.4509999999999998,10.09701442718506,27.77896341463415,11.792940139770508
1994-12,1.4631000000000003,9.311745643615724,27.482352941176465,10.09701442718506
1994-09,1.0269000000000004,8.466320037841799,27.18189167340341,9.311745643615724
1994-06,0.9821999999999996,7.785447597503662,26.76716917922948,8.466320037841799
1994-03,0.9792,9.26421070098877,27.32987012987013,7.785447597503662
1993-12,1.1533,10.295703887939453,24.73364485981309,9.26421070098877
1993-09,1.1808,9.846723556518556,7.904040404040402,10.295703887939453
1993-06,1.2039000000000004,9.244178771972656,7.9526842584167445,9.846723556518556
1993-03,1.3767999999999998,10.664399147033693,7.084684684684683,9.244178771972656
1992-12,1.1619999999999997,10.289956092834473,7.095734597156397,10.664399147033693
1992-09,1.2957000000000003,9.361978530883787,23.03923278116827,10.289956092834473
1992-06,1.1357,8.590946197509767,21.433756805807622,9.361978530883787
1992-03,1.0226,8.40619945526123,21.487969201154954,8.590946197509767
1991-12,0.9727000000000005,8.282740592956543,21.22200392927308,8.40619945526123
1991-09,0.7837999999999998,6.940857887268066,22.63157894736841,8.282740592956543
1991-06,0.8288999999999997,7.033527851104736,25.16648044692738,6.940857887268066
1991-03,0.7361999999999997,8.274421691894531,24.645016797312433,7.033527851104736
1990-12,0.9298999999999996,6.262279510498048,25.16121495327103,8.274421691894531
1990-09,0.9298999999999996,5.518901348114014,25.076732673267326,6.262279510498048
1990-06,0.9298999999999996,6.184176921844482,25.076732673267326,5.518901348114014
1990-03,0.9298999999999996,4.969208717346191,25.69829275118948,6.184176921844482
1989-12,0.9298999999999996,5.055994510650635,25.69829275118948,4.969208717346191
1989-09,0.9298999999999996,4.633056640625,25.69829275118948,5.055994510650635
1989-06,0.9298999999999996,4.172649383544922,25.69829275118948,4.633056640625
1989-03,0.9298999999999996,3.4711544513702406,25.69829275118948,4.172649383544922
1988-12,0.9298999999999996,3.0652101039886475,25.69829275118948,3.4711544513702406
1988-09,0.9298999999999996,3.029249668121338,25.69829275118948,3.0652101039886475
1988-06,0.9298999999999996,2.8578262329101562,25.69829275118948,3.029249668121338
1988-03,0.9298999999999996,2.670117855072021,25.69829275118948,2.8578262329101562
1987-12,0.9298999999999996,2.533913373947144,25.69829275118948,2.670117855072021
1987-09,0.9298999999999996,3.0013020038604736,25.69829275118948,2.533913373947144
1987-06,0.9298999999999996,2.706233501434326,25.69829275118948,3.0013020038604736
1987-03,0.9298999999999996,2.562351942062378,25.69829275118948,2.706233501434326
1986-12,0.9298999999999996,1.9362508058547967,25.69829275118948,2.562351942062378
1986-09,0.9298999999999996,1.9618995189666748,25.69829275118948,1.9362508058547967
1986-06,0.9298999999999996,2.4845564365386963,25.69829275118948,1.9618995189666748
1986-03,0.9298999999999996,2.094550609588623,25.69829275118948,2.4845564365386963
1985-12,0.9298999999999996,1.7670783996582031,25.69829275118948,2.094550609588623
1985-09,0.9298999999999996,1.4451026916503906,25.69829275118948,1.7670783996582031
1985-06,0.9298999999999996,1.440168023109436,25.69829275118948,1.4451026916503906
1985-03,0.9298999999999996,1.2987229824066162,25.69829275118948,1.440168023109436
