,FCF,PricePerShare,ROE,Prediction
1993-12,-0.9488439156257854,-0.8258604102636267,-0.5633493254397656,9.26421070098877
1993-09,-0.9378393575913713,-0.8387366544539188,-1.7606769098329695,10.295703887939453
1993-06,-0.9285955288424633,-0.8560169521383325,-1.7572161850839678,9.846723556518556
1993-03,-0.8594068712370023,-0.8152866504446249,-1.8189692604816765,9.244178771972656
1992-12,-0.9453624736294434,-0.8260252504763221,-1.8181831240610442,10.664399147033693
1992-09,-0.8918603132948559,-0.8526385893122885,-0.6838968003624212,10.289956092834473
1992-06,-0.9558868327678103,-0.8747509178673395,-0.7981169935007412,9.361978530883787
1992-03,-1.0011455787202548,-0.8800492438742377,-0.7942600997433169,8.590946197509767
1991-12,-1.0211138494808822,-0.8835899033357777,-0.8131819678924864,8.40619945526123
1991-09,-1.096705159033639,-0.9220735699554117,-0.712898978124525,8.282740592956543
1991-06,-1.0786576838572,-0.9194159010110056,-0.5325556137205811,6.940857887268066
1991-03,-1.115753048576843,-0.8838284799369628,-0.5696546919302397,7.033527851104736
1990-12,-1.0382409434398978,-0.9415344244073002,-0.5329302226911462,8.274421691894531
1990-09,-1.0382409434398978,-0.9628536628565545,-0.5389406410884823,6.262279510498048
1990-06,-1.0382409434398978,-0.9437743176342809,-0.5389406410884823,5.518901348114014
1990-03,-1.0382409434398978,-0.9786182210076225,-0.49472028946883895,6.184176921844482
1989-12,-1.0382409434398978,-0.9761293033677345,-0.49472028946883895,4.969208717346191
1989-09,-1.0382409434398978,-0.9882586794464983,-0.49472028946883895,5.055994510650635
1989-06,-1.0382409434398978,-1.0014626348411235,-0.49472028946883895,4.633056640625
1989-03,-1.0382409434398978,-1.0215807099834084,-0.49472028946883895,4.172649383544922
1988-12,-1.0382409434398978,-1.033222731200712,-0.49472028946883895,3.4711544513702406
1988-09,-1.0382409434398978,-1.0342540355163186,-0.49472028946883895,3.0652101039886475
1988-06,-1.0382409434398978,-1.0391702642623137,-0.49472028946883895,3.029249668121338
1988-03,-1.0382409434398978,-1.0445535266024666,-0.49472028946883895,2.8578262329101562
1987-12,-1.0382409434398978,-1.048459715885248,-0.49472028946883895,2.670117855072021
1987-09,-1.0382409434398978,-1.0350555426746217,-0.49472028946883895,2.533913373947144
1987-06,-1.0382409434398978,-1.0435177710267611,-0.49472028946883895,3.0013020038604736
1987-03,-1.0382409434398978,-1.0476441301638977,-0.49472028946883895,2.706233501434326
1986-12,-1.0382409434398978,-1.0655999971661663,-0.49472028946883895,2.562351942062378
1986-09,-1.0382409434398978,-1.06486442130664,-0.49472028946883895,1.9362508058547967
1986-06,-1.0382409434398978,-1.0498752165967042,-0.49472028946883895,1.9618995189666748
1986-03,-1.0382409434398978,-1.0610601392135888,-0.49472028946883895,2.4845564365386963
1985-12,-1.0382409434398978,-1.0704516689655807,-0.49472028946883895,2.094550609588623
1985-09,-1.0382409434398978,-1.0796855653069424,-0.49472028946883895,1.7670783996582031
1985-06,-1.0382409434398978,-1.0798270859765238,-0.49472028946883895,1.4451026916503906
1985-03,-1.0382409434398978,-1.0838835685351949,-0.49472028946883895,1.440168023109436
