,FCF,PricePerShare,ROE,Prediction
1990-06,0.3922,3.979546070098877,24.94233937397034,3.4421579837799072
1990-03,0.3997,3.7421834468841553,24.96880317640386,3.979546070098877
1989-12,0.4113,4.582040786743164,24.96880317640386,3.7421834468841553
1989-09,0.4113,3.815168619155884,24.96880317640386,4.582040786743164
1989-06,0.4113,3.158068418502808,24.96880317640386,3.815168619155884
1989-03,0.4113,2.648102283477783,20.10175240248729,3.158068418502808
1988-12,0.4113,2.42341423034668,20.10175240248729,2.648102283477783
1988-09,0.4113,2.4888720512390137,20.10175240248729,2.42341423034668
1988-06,0.4113,2.563177585601806,20.10175240248729,2.4888720512390137
1988-03,0.4113,2.251307964324951,20.10175240248729,2.563177585601806
1987-12,0.4113,1.8755075931549072,20.10175240248729,2.251307964324951
1987-09,0.4113,2.3252477645874023,20.10175240248729,1.8755075931549072
1987-06,0.4113,2.1353473663330083,20.10175240248729,2.3252477645874023
1987-03,0.4113,2.2105202674865723,20.10175240248729,2.1353473663330083
1986-12,0.4113,1.9235243797302248,20.10175240248729,2.2105202674865723
1986-09,0.4113,1.9975063800811768,20.10175240248729,1.9235243797302248
1986-06,0.4113,2.755817413330078,20.10175240248729,1.9975063800811768
1986-03,0.4113,2.459891557693481,20.10175240248729,2.755817413330078
1985-12,0.4113,1.6275968551635742,20.10175240248729,2.459891557693481
1985-09,0.4113,1.4056527614593506,20.10175240248729,1.6275968551635742
1985-06,0.4113,3.560370445251465,20.10175240248729,1.4056527614593506
1985-03,0.4113,3.2182013988494886,20.10175240248729,3.560370445251465
