,FCF,PricePerShare,ROE,Prediction
2010-06,1.1885299999999999,56.17016220092773,24.867242418156266,61.87709045410156
2010-03,1.1806899999999998,65.05362701416016,25.660750302541352,56.17016220092773
2009-12,1.13283,64.85433959960939,24.243232640251087,65.05362701416016
2009-09,1.02203,57.0865707397461,24.109033963002844,64.85433959960939
2009-06,0.8780399999999999,58.084205627441406,23.76268493694767,57.0865707397461
2009-03,0.88935,54.50138473510742,24.710687104727203,58.084205627441406
2008-12,0.8357,55.14746475219727,25.57826706101435,54.50138473510742
2008-09,1.03611,64.37966918945311,24.59624618070712,55.14746475219727
2008-06,0.9357299999999998,64.99720764160156,24.00325945241199,64.37966918945311
2008-03,0.7811099999999999,68.40234375,23.944254835039825,64.99720764160156
2007-12,0.83998,66.38121032714844,24.36498445348003,68.40234375
2007-09,0.66172,64.94138336181639,22.48118211669613,66.38121032714844
2007-06,0.7170300000000001,58.77811813354492,20.78841928396019,64.94138336181639
2007-03,0.6676599999999999,60.46701431274414,20.322717622080678,58.77811813354492
2006-12,0.6683600000000001,54.98522567749024,18.774774774774773,60.46701431274414
2006-09,0.5968800000000001,55.20697021484375,21.098864114429947,54.98522567749024
2006-06,0.6792199999999999,47.60718536376953,20.863043166499352,55.20697021484375
2006-03,0.7592900000000002,47.78760528564453,20.74704422712013,47.60718536376953
2005-12,0.7844300000000001,46.46368026733398,23.00803212851406,47.78760528564453
2005-09,0.8991799999999999,40.3980712890625,22.7054385413392,46.46368026733398
2005-06,0.83995,40.29397201538086,19.851564920979246,40.3980712890625
2005-03,0.80175,44.719505310058594,17.342618384401117,40.29397201538086
2004-12,0.8803799999999999,43.34755325317383,17.225516909761176,44.719505310058594
2004-09,0.8359400000000001,39.328712463378906,15.668789808917198,43.34755325317383
2004-06,0.90445,39.285316467285156,19.412761542452017,39.328712463378906
2004-03,0.83846,36.65792846679688,20.30141287284145,39.285316467285156
2003-12,0.7408500000000001,31.01225852966309,20.19953009217424,36.65792846679688
2003-09,0.64269,27.124032974243164,20.220291997782294,31.01225852966309
2003-06,0.5470300000000001,29.09493064880371,19.48012808438501,27.124032974243164
2003-03,0.58323,25.72843170166016,20.031620553359684,29.09493064880371
2002-12,0.5399,22.859153747558604,20.157110793715567,25.72843170166016
2002-09,0.5756300000000001,21.08503150939941,20.38997451146984,22.859153747558604
2002-06,0.51864,25.4940242767334,20.70109748224661,21.08503150939941
2002-03,0.44897,27.84037208557129,21.589732042332813,25.4940242767334
2001-12,0.49588000000000004,24.40201759338379,21.738343771746692,27.84037208557129
2001-09,0.4078799999999999,27.15390205383301,18.94724556489263,24.40201759338379
2001-06,0.32989,26.197345733642567,17.457875457875467,27.15390205383301
2001-03,0.27337,25.78495216369629,17.96090378268596,26.197345733642567
2000-12,0.20259000000000002,25.208703994750977,18.665438273229803,25.78495216369629
2000-09,0.23911,19.192699432373047,21.68322295805739,25.208703994750977
2000-06,-0.027070000000000042,20.758604049682614,21.164285714285715,19.192699432373047
2000-03,0.008629999999999916,18.97962760925293,17.158102766798418,20.758604049682614
1999-12,-0.1829,19.36944961547852,16.07017543859649,18.97962760925293
1999-09,-0.2540000000000001,20.10637855529785,16.971375807940905,19.36944961547852
1999-06,0.022200000000000053,21.431840896606445,18.339144215530904,20.10637855529785
1999-03,-0.4651,27.307674407958984,16.0652528548124,21.431840896606445
1998-12,-0.3537000000000001,30.35539054870605,16.277850589777188,27.307674407958984
1998-09,-0.21710000000000007,29.18580818176269,16.001353179972938,30.35539054870605
1998-06,-0.4336,27.49507713317871,16.854896354538955,29.18580818176269
1998-03,0.011900000000000022,24.05906867980957,22.38044633368756,27.49507713317871
1997-12,0.08340000000000003,17.633285522460938,22.638580931263856,24.05906867980957
1997-09,0.0716,16.83695411682129,22.295690936106983,17.633285522460938
1997-06,0.3219,17.73446273803711,22.37237237237237,16.83695411682129
1997-03,0.3571000000000001,15.72266674041748,22.914006759294033,17.73446273803711
1996-12,0.3750000000000001,15.115102767944336,21.73308957952468,15.72266674041748
1996-09,0.3145,15.37299346923828,20.693177672382344,15.115102767944336
1996-06,0.2795,13.901166915893555,21.00148367952522,15.37299346923828
1996-03,0.3182,14.143768310546875,20.620272314674725,13.901166915893555
1995-12,0.3097,12.920805931091307,18.58507251503361,14.143768310546875
1995-09,0.3446,10.799051284790039,17.60755508919203,12.920805931091307
1995-06,0.3725,9.969477653503418,17.874155705652328,10.799051284790039
1995-03,0.335,9.252060890197754,17.430007178750902,9.969477653503418
1994-12,0.3413,8.154790878295897,16.91255847427132,9.252060890197754
1994-09,0.34369999999999995,8.162070274353027,14.91302920905809,8.154790878295897
1994-06,0.2591,6.8852577209472665,4.617422987744288,8.162070274353027
1994-03,0.19280000000000005,6.285170078277588,4.737020699015949,6.8852577209472665
1993-12,0.17789999999999995,5.962690353393555,4.7927807486631036,6.285170078277588
1993-09,0.13560000000000005,6.242481231689452,4.851150202976997,5.962690353393555
1993-06,0.1928,6.606627464294434,14.427660288687479,6.242481231689452
1993-03,0.18970000000000006,5.981729030609131,14.299191374663069,6.606627464294434
1992-12,0.15180000000000005,6.435159683227539,14.049416609471516,5.981729030609131
1992-09,0.12260000000000006,6.1242876052856445,13.993031358885016,6.435159683227539
1992-06,0.08380000000000004,6.0495967864990225,13.812793639320569,6.1242876052856445
1992-03,0.0796,5.700162410736084,13.822538375140395,6.0495967864990225
1991-12,0.05250000000000002,5.514289379119873,13.779795686719638,5.700162410736084
1991-09,0.04299999999999998,5.446670055389403,15.123505976095615,5.514289379119873
1991-06,0.04619999999999996,5.932484149932861,16.030405405405403,5.446670055389403
1991-03,0.03360000000000002,6.218215465545652,15.762925598991174,5.932484149932861
1990-12,0.014099999999999948,5.89693546295166,15.807560137457044,6.218215465545652
1990-09,-0.004600000000000049,5.184452533721924,15.807560137457044,5.89693546295166
1990-06,-0.004600000000000049,5.506718635559082,15.807560137457044,5.184452533721924
1990-03,-0.004600000000000049,4.732100486755371,15.807560137457044,5.506718635559082
1989-12,-0.004600000000000049,4.8175926208496085,17.334620956059876,4.732100486755371
1989-09,-0.004600000000000049,4.4374728202819815,17.334620956059876,4.8175926208496085
1989-06,-0.004600000000000049,4.428198337554932,17.334620956059876,4.4374728202819815
1989-03,-0.004600000000000049,3.8804190158844,17.334620956059876,4.428198337554932
1988-12,-0.004600000000000049,3.976740121841431,17.334620956059876,3.8804190158844
1988-09,-0.004600000000000049,4.3582472801208505,17.334620956059876,3.976740121841431
1988-06,-0.004600000000000049,3.8951358795166016,17.334620956059876,4.3582472801208505
1988-03,-0.004600000000000049,4.2095303535461435,17.334620956059876,3.8951358795166016
1987-12,-0.004600000000000049,3.837270975112915,17.334620956059876,4.2095303535461435
1987-09,-0.004600000000000049,4.72654914855957,17.334620956059876,3.837270975112915
1987-06,-0.004600000000000049,4.759679317474365,17.334620956059876,4.72654914855957
1987-03,-0.004600000000000049,4.659996032714844,17.334620956059876,4.759679317474365
1986-12,-0.004600000000000049,3.7095422744750977,17.334620956059876,4.659996032714844
1986-09,-0.004600000000000049,3.6398541927337646,17.334620956059876,3.7095422744750977
1986-06,-0.004600000000000049,4.0623083114624015,17.334620956059876,3.6398541927337646
1986-03,-0.004600000000000049,3.168078184127808,17.334620956059876,4.0623083114624015
1985-12,-0.004600000000000049,2.267322540283203,17.334620956059876,3.168078184127808
1985-09,-0.004600000000000049,2.0094561576843257,17.334620956059876,2.267322540283203
1985-06,-0.004600000000000049,1.9761526584625244,17.334620956059876,2.0094561576843257
1985-03,-0.004600000000000049,1.7896039485931396,17.334620956059876,1.9761526584625244
