,FCF,PricePerShare,ROE,Prediction
2010-03,0.9519999999999996,42.90791320800781,11.046108081308878,40.96106338500977
2009-12,0.5609999999999999,39.96468734741211,10.137254901960787,42.90791320800781
2009-09,0.6420000000000001,32.63943862915039,11.754735792622135,39.96468734741211
2009-06,0.8519999999999999,28.302505493164066,14.244897959183671,32.63943862915039
2009-03,0.9680000000000004,25.10933494567871,16.489963973237266,28.302505493164066
2008-12,1.1570000000000005,34.69025421142578,17.609030271934323,25.10933494567871
2008-09,1.0469999999999997,48.5605354309082,16.663326653306616,34.69025421142578
2008-06,0.812,45.7618408203125,15.586136595310904,48.5605354309082
2008-03,0.9420000000000001,39.47289657592773,15.185950413223141,45.7618408203125
2007-12,0.9920000000000002,36.451751708984375,15.170984455958545,39.47289657592773
2007-09,1.0889999999999995,37.32355499267578,14.624306606152293,36.451751708984375
2007-06,1.0710000000000002,37.615379333496094,15.086646279306832,37.32355499267578
2007-03,1.124,36.054500579833984,15.452141723955574,37.615379333496094
2006-12,1.0280000000000005,35.66778564453125,15.984889368591473,36.054500579833984
2006-09,0.9109999999999996,31.135141372680664,16.021978021978022,35.66778564453125
2006-06,1.096,37.455753326416016,14.750137287204833,31.135141372680664
2006-03,1.0699999999999998,37.94425582885742,15.728813559322035,37.455753326416016
2005-12,1.08,31.35898208618164,15.097230406599882,37.94425582885742
2005-09,1.102,28.281015396118164,14.5421020282729,31.35898208618164
2005-06,0.909,21.512359619140625,14.866581956797967,28.281015396118164
2005-03,0.7979999999999999,25.655014038085927,12.585301837270341,21.512359619140625
2004-12,0.6200000000000001,24.980945587158203,12.339572192513373,25.655014038085927
2004-09,0.6119999999999999,20.46829032897949,9.773195876288659,24.980945587158203
2004-06,0.568,18.18387031555176,7.94889992902768,20.46829032897949
2004-03,0.484,15.09591007232666,7.081199707388443,18.18387031555176
2003-12,0.33399999999999985,16.102912902832028,7.95539033457249,15.09591007232666
2003-09,0.273,12.547440528869627,9.18918918918919,16.102912902832028
2003-06,0.05699999999999982,12.96534252166748,9.16158536585366,12.547440528869627
2003-03,0.18299999999999994,12.4917631149292,9.059829059829056,12.96534252166748
2002-12,0.11399999999999988,13.405170440673828,7.2900158478605395,12.4917631149292
2002-09,0.030000000000000027,13.493395805358887,7.141713370696559,13.405170440673828
2002-06,0.06000000000000005,15.57287883758545,6.498371335504888,13.493395805358887
2002-03,-0.04900000000000005,15.901233673095705,6.375617792421746,15.57287883758545
2001-12,-0.09199999999999996,12.141768455505373,6.208609271523177,15.901233673095705
2001-09,-0.121,10.639394760131836,4.424040066777963,12.141768455505373
2001-06,-0.039000000000000035,13.654404640197756,4.797979797979799,10.639394760131836
2001-03,0.31300000000000017,10.9816312789917,4.937027707808563,13.654404640197756
2000-12,0.6110000000000001,8.699776649475098,2.9005059021922435,10.9816312789917
2000-09,0.4820000000000002,9.341645240783693,3.3082706766917296,8.699776649475098
2000-06,0.266,9.481355667114258,1.9782062028499583,9.341645240783693
2000-03,-0.21900000000000008,8.978425025939941,1.3355874894336432,9.481355667114258
1999-12,-0.379,12.762107849121096,4.023569023569023,8.978425025939941
1999-09,-0.2859999999999999,15.126805305480955,6.242578456318912,12.762107849121096
1999-06,-0.15599999999999992,18.47397232055664,8.651877133105804,15.126805305480955
1999-03,-0.14700000000000013,16.082042694091793,10.721112076455256,18.47397232055664
1998-12,-0.06599999999999995,19.177526473999023,12.979664014146776,16.082042694091793
1998-09,0.1100000000000001,17.480205535888672,14.339622641509434,19.177526473999023
1998-06,0.11930000000000007,17.80379295349121,14.859658778205835,17.480205535888672
1998-03,0.2789999999999999,22.18375015258789,15.179688229254179,17.80379295349121
1997-12,0.2749999999999999,17.993621826171875,13.703454248051575,22.18375015258789
1997-09,0.3735,20.178112030029297,13.465075327724511,17.993621826171875
1997-06,0.3807,19.583648681640625,14.233504543658636,20.178112030029297
1997-03,0.3995,16.461069107055664,14.644863563402884,19.583648681640625
1996-12,0.5180000000000001,16.878326416015625,15.58704453441296,16.461069107055664
1996-09,0.5488999999999999,17.417037963867188,15.364524421593833,16.878326416015625
1996-06,0.5640000000000001,16.043760299682614,15.074472486553585,17.417037963867188
1996-03,0.5838,16.007314682006836,14.747768320531454,16.043760299682614
1995-12,0.5820000000000001,14.819572448730467,14.769549456240284,16.007314682006836
1995-09,0.4828999999999998,13.862130165100098,14.825072886297376,14.819572448730467
1995-06,0.4923000000000001,12.4051513671875,14.583726044612005,13.862130165100098
1995-03,0.5545,12.218069076538086,14.662297854349434,12.4051513671875
1994-12,0.4314,10.98548412322998,14.276857295563865,12.218069076538086
1994-09,0.3333999999999999,11.195998191833496,13.844354667233686,10.98548412322998
1994-06,0.2881999999999998,11.244556427001953,12.408759124087592,11.195998191833496
1994-03,0.1755,11.447916984558105,12.308887162986796,11.244556427001953
1993-12,0.20540000000000005,12.40595531463623,17.28942652329749,11.447916984558105
1993-09,0.3180000000000001,11.923003196716307,16.77463193657984,12.40595531463623
1993-06,0.17789999999999995,11.292574882507324,17.969566204860328,11.923003196716307
1993-03,0.13980000000000006,10.887044906616213,17.91079004701296,11.292574882507324
1992-12,0.2421000000000001,10.46762752532959,12.466748630825975,10.887044906616213
1992-09,0.003900000000000015,9.563422203063963,1.6655548143206569,10.46762752532959
1992-06,0.109,10.710982322692873,1.7494766993500035,9.563422203063963
1992-03,0.1523,9.967022895812988,1.494102228047182,10.710982322692873
1991-12,0.10299999999999998,9.846525192260742,0.6452313708451012,9.967022895812988
1991-09,0.30510000000000004,8.998032569885254,10.233697316052655,9.846525192260742
1991-06,0.35340000000000005,7.4540157318115225,9.93963782696177,8.998032569885254
1991-03,0.3190000000000001,7.227414608001709,10.220901436354632,7.4540157318115225
1990-12,0.325,6.7003111839294425,10.90499068536131,7.227414608001709
1990-09,0.325,5.812734127044678,11.400834870400931,6.7003111839294425
1990-06,0.325,6.743505001068115,11.400834870400931,5.812734127044678
1990-03,0.325,6.173289775848389,11.836182748961651,6.743505001068115
1989-12,0.325,6.247800827026367,11.836182748961651,6.173289775848389
1989-09,0.325,5.823009967803955,11.836182748961651,6.247800827026367
1989-06,0.325,5.2753167152404785,11.836182748961651,5.823009967803955
1989-03,0.325,4.907004356384277,11.836182748961651,5.2753167152404785
1988-12,0.325,4.654848098754883,11.836182748961651,4.907004356384277
1988-09,0.325,4.3111658096313485,11.836182748961651,4.654848098754883
1988-06,0.325,4.224761009216309,11.836182748961651,4.3111658096313485
1988-03,0.325,3.9094660282135014,11.836182748961651,4.224761009216309
1987-12,0.325,3.7256484031677246,11.836182748961651,3.9094660282135014
1987-09,0.325,4.834386348724365,11.836182748961651,3.7256484031677246
1987-06,0.325,4.5853919982910165,11.836182748961651,4.834386348724365
1987-03,0.325,4.2867937088012695,11.836182748961651,4.5853919982910165
1986-12,0.325,3.836362361907959,11.836182748961651,4.2867937088012695
1986-09,0.325,3.5553226470947266,11.836182748961651,3.836362361907959
1986-06,0.325,3.912094593048096,11.836182748961651,3.5553226470947266
1986-03,0.325,4.326963424682616,11.836182748961651,3.912094593048096
1985-12,0.325,3.541522264480592,11.836182748961651,4.326963424682616
1985-09,0.325,2.933435201644897,11.836182748961651,3.541522264480592
1985-06,0.325,2.913829803466797,11.836182748961651,2.933435201644897
1985-03,0.325,2.7133924961090092,11.836182748961651,2.913829803466797
