,FCF,PricePerShare,ROE,Prediction
1997-03,0.41103199999999995,8.249117851257324,17.294768890119013,10.713482856750488
1996-12,0.406991,7.5228919982910165,17.250415512465374,8.249117851257324
1996-09,0.407434,6.752382755279541,9.87078330474557,7.5228919982910165
1996-06,0.4040240000000001,6.396918773651122,10.175047740292804,6.752382755279541
1996-03,0.38198000000000004,6.537520408630371,9.499842519685043,6.396918773651122
1995-12,0.31306,6.531476020812987,9.415323906609665,6.537520408630371
1995-09,0.2814,6.039158344268799,17.329384666008554,6.531476020812987
1995-06,0.1598,5.371805191040039,17.620052770448552,6.039158344268799
1995-03,0.1661,5.865584850311277,18.695683196575093,5.371805191040039
1994-12,0.15819999999999998,4.929210186004639,19.091554293825414,5.865584850311277
1994-09,0.11519999999999996,6.112396240234375,22.153608645310683,4.929210186004639
1994-06,0.2708,5.394235610961914,22.735923869944486,6.112396240234375
1994-03,0.2989,5.528398036956787,23.923444976076564,5.394235610961914
1993-12,0.3833,6.142360210418701,23.329416372894634,5.528398036956787
1993-09,0.4772,7.673256397247314,23.05623471882641,6.142360210418701
1993-06,0.3326000000000001,7.178465366363525,23.79410543794105,7.673256397247314
1993-03,0.3693,8.053942680358888,22.7107438016529,7.178465366363525
1992-12,0.3951,7.648108959197997,22.889176369124627,8.053942680358888
1992-09,0.3865,6.675881862640381,23.710407239819013,7.648108959197997
1992-06,0.4924,5.9900779724121085,24.184731385485396,6.675881862640381
1992-03,0.4661,4.994248867034912,24.1923076923077,5.9900779724121085
1991-12,0.3569,5.035792827606201,23.046728971962622,4.994248867034912
1991-09,0.4769,4.3057475090026855,22.048827190043077,5.035792827606201
1991-06,0.3849,4.130929946899413,22.55298176441597,4.3057475090026855
1991-03,0.3612000000000001,4.818382263183594,22.824236354531802,4.130929946899413
1990-12,0.4312,4.1289005279541025,24.060860440713547,4.818382263183594
1990-09,0.3214,3.4351043701171875,25.06981740064447,4.1289005279541025
1990-06,0.3922,3.971391916275024,24.94233937397034,3.4351043701171875
1990-03,0.3997,3.734516143798828,24.96880317640386,3.971391916275024
1989-12,0.4113,4.57265043258667,24.96880317640386,3.734516143798828
1989-09,0.4113,3.807350635528565,24.96880317640386,4.57265043258667
1989-06,0.4113,3.151597261428833,24.96880317640386,3.807350635528565
1989-03,0.4113,2.64267635345459,20.10175240248729,3.151597261428833
1988-12,0.4113,2.4184484481811523,20.10175240248729,2.64267635345459
1988-09,0.4113,2.4837725162506104,20.10175240248729,2.4184484481811523
1988-06,0.4113,2.557926177978516,20.10175240248729,2.4837725162506104
1988-03,0.4113,2.2466952800750732,20.10175240248729,2.557926177978516
1987-12,0.4113,1.8716647624969482,20.10175240248729,2.2466952800750732
1987-09,0.4113,2.3204829692840576,20.10175240248729,1.8716647624969482
1987-06,0.4113,2.130971193313598,20.10175240248729,2.3204829692840576
1987-03,0.4113,2.2059924602508545,20.10175240248729,2.130971193313598
1986-12,0.4113,1.9195832014083865,20.10175240248729,2.2059924602508545
1986-09,0.4113,1.9934138059616089,20.10175240248729,1.9195832014083865
1986-06,0.4113,2.7501697540283203,20.10175240248729,1.9934138059616089
1986-03,0.4113,2.454850673675537,20.10175240248729,2.7501697540283203
1985-12,0.4113,1.6242618560791016,20.10175240248729,2.454850673675537
1985-09,0.4113,1.4027726650238037,20.10175240248729,1.6242618560791016
1985-06,0.4113,3.553074598312378,20.10175240248729,1.4027726650238037
1985-03,0.4113,3.2116076946258545,20.10175240248729,3.553074598312378
