Attributes,Close,Close,Close,Close,Close,CloseNext,CloseNext,CloseNext,CloseNext,CloseNext,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,bop,bop,bop,bop,bop,ema20,ema20,ema20,ema20,ema20,ema200,ema200,ema200,ema200,ema200,lower,lower,lower,lower,lower,ma20,ma20,ma20,ma20,ma20,macd,macd,macd,macd,macd,momentum,momentum,momentum,momentum,momentum,signal,signal,signal,signal,signal,std20d,std20d,std20d,std20d,std20d,upper,upper,upper,upper,upper
1987-06-30,4.775789260864258,2.1353473663330083,18.234603881835934,4.601263523101807,2.706233501434326,4.7425432205200195,2.3252477645874023,17.033018112182614,4.851119995117188,3.0013020038604736,4.850703602211148,2.1353473663330083,18.599295959472656,4.758124779571187,2.7250269330201418,4.775789260864258,2.1071267831776965,18.234603881835934,4.53154727614248,2.668647068406927,4.822610724206064,0.0,18.585269341102013,4.758124779571187,2.7156300021551187,1140000.0,945675.0,6800000.0,1296900.0,3299400.0,-0.625,75.66630904050221,-0.9615384615384619,-0.692307286008812,-0.16666412353516194,2.8776615238705703,2.613775107474365,14.649575242147783,3.417882553588934,1.7972016926405252,1.9335519146314544,3.132909187221662,13.44186854832452,2.814685334188828,1.3637133360880638,,,,,,,,,,,0.6528668690816133,-0.29817831984902643,0.8101287034171989,0.39373072079143157,0.2899091728980996,0.10002517700195312,-0.07517290115356401,1.499776840209961,0.29963207244873047,0.14388155937194824,0.35464154392666586,-0.2183962870141329,0.44511425593402976,0.2333955845528726,0.16483023269928115,,,,,,,,,,
1987-09-30,4.7425432205200195,2.3252477645874023,17.033018112182614,4.851119995117188,3.0013020038604736,3.8502533435821533,1.8755075931549072,13.17027473449707,3.7385437488555913,2.533913373947144,4.780107919296416,2.3252477645874023,17.16013018764666,4.868696650936845,3.0201782611056154,4.73315204582592,2.277793663739702,16.778793961254518,4.675354643804577,2.925797406919852,4.761325569908218,0.0,16.86353534489722,4.692931299624235,2.9446736641649927,2891200.0,345600.0,12280000.0,796800.0,3655200.0,-0.4,48.99993305215216,0.44444444444443826,0.8181806832321453,0.59999816895091,3.055269304503851,2.586296312913702,14.87656980119872,3.5543813575440057,1.9118779127567107,1.9615020768791018,3.1248727551556494,13.477601379805694,2.8349483656408516,1.3800077506927644,,,,,,,,,,,0.7170591615316044,-0.28320268604402266,0.8955103236859188,0.4572946589718181,0.348503455631304,-0.03324604034423828,0.1899003982543941,-1.2015857696533203,0.24985647201538175,0.29506850242614746,0.42712506744765355,-0.23135756682011088,0.5351934694844076,0.2781753994366617,0.20156487728568573,,,,,,,,,,
1987-12-31,3.8502533435821533,1.8755075931549072,13.17027473449707,3.7385437488555913,2.533913373947144,4.223774433135986,2.251307964324951,12.397404670715332,3.92299747467041,2.670117855072021,3.8502533435821533,1.913783230665092,13.270049543091742,3.7385437488555913,2.5434035413984453,3.765321284532547,1.8755075931549072,13.113260558157256,3.6317282131740014,2.467481332923996,3.774758179982503,1.8946453503120069,13.17027473449707,3.6495309382772447,2.486461667826599,1524000.0,456975.0,4660000.0,899700.0,2069400.0,0.8888888888888924,-0.4999983906736318,0.0,0.8333320617675684,0.6250042915507953,3.1309820701303557,2.51860214912715,14.714065509131897,3.571920632907014,1.9711193852510378,1.9802956218214207,3.1124412610063885,13.47454340323546,2.843939364478809,1.3914893986853454,,,,,,,,,,,0.6880008345326325,-0.3041189674102833,0.6440604368026115,0.41313160902422297,0.35315454478096986,-0.8922898769378662,-0.4497401714324951,-3.8627433776855433,-1.1125762462615971,-0.46738862991332963,0.4793002208646494,-0.24590984693814538,0.5569668629480484,0.305166641354174,0.23188281078474257,,,,,,,,,,
1988-03-31,4.223774433135986,2.251307964324951,12.397404670715332,3.92299747467041,2.670117855072021,3.9083175659179688,2.563177585601806,14.816329002380373,4.239384651184082,2.8578262329101562,4.223774433135986,2.260969944097852,12.498196578607324,3.92299747467041,2.679654281808152,4.176422701822802,2.251307964324951,12.037433571101065,3.833020602515705,2.64150944792293,4.2143040868733515,2.260969944097852,12.051832415085634,3.8690112690011746,2.6510458746590606,995200.0,120150.0,7008000.0,666900.0,2575200.0,0.19999999999995874,-1.0,0.7500000000000077,0.6000009155287416,0.49998855599549963,3.235057533273749,2.493145560098369,14.493431143568415,3.6053565225987656,2.0376906680911313,2.002618794073307,3.103872770492145,13.463825604901926,2.854676261097631,1.404212069893173,,,,,,,,,,,0.6871904278222609,-0.2870622469354105,0.37806236721284314,0.3885371336713157,0.36363932201325144,0.373521089553833,0.37580037117004395,-0.7728700637817383,0.1844537258148189,0.13620448112487704,0.5208782622561717,-0.2541403269375984,0.5211859638010073,0.3218407398176023,0.25823411303044436,,,,,,,,,,
1988-06-30,3.9083175659179688,2.563177585601806,14.816329002380373,4.239384651184082,2.8578262329101562,4.372992038726807,2.4888720512390137,13.53892421722412,4.32608699798584,3.029249668121338,3.9368454313626247,2.5729237226714075,14.859949205527712,4.239384651184082,2.8674165469812367,3.879789700473312,2.553431950431789,14.743628663801468,4.112021437269418,2.8290561686895965,3.879789700473312,2.553431950431789,14.830869070096151,4.1302159441454736,2.8386464827606765,549600.0,278775.0,6336400.0,676500.0,2300400.0,0.5000000000000078,0.4999871253476096,-0.124999999999979,0.8571447255700856,0.4999885559955365,3.299177536382722,2.499815276812982,14.524183320598127,3.6657401538926053,2.1157988171215143,2.0215809709075825,3.0984927189011966,13.477283350150469,2.868454454033815,1.418675892410755,,,,,,,,,,,0.6535596134668595,-0.2455488665534058,0.3583135429410014,0.39007904730564036,0.3826837409029731,-0.3154568672180176,0.311869621276855,2.418924331665041,0.3163871765136719,0.1877083778381352,0.5474145324983093,-0.2524220348607599,0.4886114796290062,0.3354884013152099,0.2831240386049501,,,,,,,,,,
1988-09-30,4.372992038726807,2.4888720512390137,13.53892421722412,4.32608699798584,3.029249668121338,3.9901959896087646,2.42341423034668,14.431535720825195,4.670959949493408,3.0652101039886475,4.401636091382223,2.5085468550248438,13.670939729634757,4.399722238067977,3.0485439566451333,4.315703933415975,2.4888720512390137,13.465582265884875,4.270860357251322,2.9713659193140383,4.325251950967782,2.5085468550248438,13.53892421722412,4.270860357251322,2.9713659193140383,860800.0,319950.0,6477200.0,839700.0,5078400.0,0.5555555555555384,-1.0,0.0,0.42857236278504096,0.7500028610338635,3.4014455842250158,2.4987730648535567,14.430349120276793,3.7286303295205325,2.202794136264355,2.04497809596051,3.092426841611026,13.4778966921114,2.8829582604412978,1.4347015021193181,,,,,,,,,,,0.6568307611507476,-0.2161533676670615,0.23685623573047465,0.39375818055540135,0.40691831758951036,0.4646744728088379,-0.07430553436279252,-1.2774047851562536,0.08670234680175781,0.17142343521118164,0.5692977782287969,-0.24516830142202026,0.4382604308492999,0.3471423571632482,0.3078828944018622,,,,,,,,,,
1988-12-30,3.9901959896087646,2.42341423034668,14.431535720825195,4.670959949493408,3.0652101039886475,3.893547773361206,2.648102283477783,13.032366752624512,4.923989295959473,3.47115445137024,3.9901959896087633,2.4532099348660132,14.638757772201144,4.7826163660226175,3.1040105297822893,3.932645085912484,2.42341423034668,14.401932570628633,4.670959949493409,3.05551021955636,3.9614205377606235,2.4432782038540712,14.623956197102865,4.7640072472247015,3.1040105297822893,405600.0,143775.0,2365600.0,532200.0,2670600.0,0.500000000000027,-0.6666723887834992,-0.8125000000000197,-0.833335876464859,-0.8000036620981947,3.4575170514044204,2.491596032995759,14.430462129852831,3.818376007613187,2.284928990333335,2.0643334978873584,3.0857699997078982,13.48738563767074,2.900749322023906,1.4509254683070727,,,,,,,,,,,0.6213719383392404,-0.19588112641513122,0.21020363651398455,0.4196646522467815,0.4241369145203495,-0.382796049118042,-0.06545782089233354,0.892611503601076,0.34487295150756836,0.03596043586730957,0.5797126102508856,-0.23531086642064247,0.3926490719822368,0.36164681617995487,0.3311336984255596,,,,,,,,,,
1989-03-31,3.893547773361206,2.648102283477783,13.032366752624512,4.923989295959473,3.47115445137024,4.443183422088623,3.158068418502808,13.507369995117188,5.2935752868652335,4.172649383544922,3.9128227623382417,2.648102283477783,13.077151518097448,4.961576856028525,3.47115445137024,3.8742727843841696,2.5879183696035293,13.017438497466864,4.9051953008463824,3.432152420073654,3.893547773361206,2.5879183696035293,13.017438497466864,4.9239892959594735,3.4419031510675118,897600.0,787050.0,4478800.0,832200.0,3041400.0,0.0,1.0,0.2500000000000223,-1.575299611425808e-14,0.7499942779977389,3.499043786828876,2.506501390184523,14.29731018916442,3.9236725112652144,2.3979028437654213,2.0825346349567497,3.0814150970588425,13.482858086575755,2.920881063058091,1.4710272492330745,,,,,,,,,,,0.5787998184490606,-0.15984221947036703,0.0753118688780603,0.45536391950374,0.4651768239920977,-0.0966482162475586,0.22468805313110307,-1.3991689682006836,0.25302934646606445,0.4059443473815927,0.5795300518905206,-0.2202171370305874,0.3291816313614015,0.3803902368447119,0.3579423235388673,,,,,,,,,,
1989-06-30,4.443183422088623,3.158068418502808,13.507369995117188,5.2935752868652335,4.172649383544922,4.4524922370910645,3.815168619155884,13.331951141357422,5.843165874481201,4.633056640625,4.452863560263109,3.158068418502808,13.53755406214538,5.2935752868652335,4.231419093172315,4.3851025930417125,3.0770923586712122,13.235713391863431,5.141788326620978,4.094289621249296,4.414143007565168,3.158068418502808,13.492277961603088,5.198708490995873,4.22162429102685,1352800.0,520425.0,7298800.0,765300.0,4211400.0,0.4285714285714192,0.0,0.05000000000000559,0.6249996423717881,-0.35714355780077306,3.588961847329805,2.5685553928815024,14.222077789731351,4.0541394422747405,2.5669263237444215,2.1060236776147785,3.0821778166752005,13.483101986163232,2.9444899608074158,1.4979090615147845,,,,,,,,,,,0.5826951629526849,-0.0891039856572835,0.006661177181204181,0.5076267416205771,0.5479891485210255,0.549635648727417,0.5099661350250249,0.4750032424926758,0.36958599090576083,0.7014949321746817,0.5801630741029535,-0.19399450675592664,0.264677540525362,0.40583753779988496,0.39595168853529894,,,,,,,,,,
1989-09-29,4.4524922370910645,3.815168619155884,13.331951141357422,5.843165874481201,4.633056640625,4.833898067474365,4.582040786743164,11.62690258026123,6.269426345825195,5.055994510650635,4.471935434632948,3.855972404287312,13.347205090031743,5.938955773703692,4.692076470441879,4.3747194469235335,3.702957422042633,13.255681397985814,5.804850177886218,4.593710237508937,4.3747194469235335,3.702957422042633,13.301443244008775,5.843165874481201,4.6428931288326245,382400.0,826875.0,8686000.0,464100.0,2656800.0,0.7999999999999964,0.7333347066225135,0.3333333333333786,0.0,-0.09999862670689186,3.671202836830877,2.687280462050491,14.137303823219547,4.224522912008689,2.7637006396378103,2.129371623480214,3.0894712574959042,13.481597997657703,2.97333250721213,1.5291045598143886,,,,,,,,,,,0.579849253855119,0.019751387161841993,-0.06119441492886324,0.5866304611900777,0.6433533532207778,0.009308815002441406,0.6571002006530757,-0.17541885375976562,0.5495905876159677,0.4604072570800781,0.5801003100533867,-0.15124532797237292,0.199503149434517,0.4419961224779235,0.4454320214723948,,,,,,,,,,
1989-12-29,4.833898067474365,4.582040786743164,11.62690258026123,6.269426345825195,5.055994510650635,4.748114109039307,3.7421834468841553,13.272468566894533,6.194657325744629,4.969208717346191,4.863194419398452,4.582040786743164,11.688665674977093,6.327476589768021,5.055994510650635,4.794836264908915,4.469031242797782,11.611461806582264,6.230726330826049,4.986869286399669,4.794836264908915,4.469031242797782,11.642343353940197,6.250076116881515,4.996744576744733,475200.0,246375.0,6549600.0,490800.0,1690800.0,0.571428571428577,1.0,-0.2000000000000046,0.20000183105748506,0.8571391203128499,3.7819357159397806,2.867733826306936,13.898217990556851,4.419275619991214,2.982014341639032,2.156282334365728,3.104322695597867,13.463143316887589,3.006129460830171,1.5641979921610178,1.7783915565974215,1.0235788123920762,10.790271955839255,2.392725524747492,0.6578780348206799,3.7430811762809753,2.571266806125641,14.412248277664185,4.240552949905395,2.709369456768036,0.6014371206171738,0.16598683636143186,-0.24967552570164386,0.6758463991800614,0.7444758695748139,0.3814058303833008,0.7668721675872803,-1.7050485610961914,0.42626047134399414,0.42293787002563477,0.5843676721661442,-0.08779889510561198,0.10966741440728484,0.48876617781835113,0.5052407910928787,0.9823448098417769,0.7738439968667824,1.8109881609124643,0.9239137125789515,1.025745710973678,5.707770795964529,4.118954799859206,18.034224599489114,6.0883803750632985,4.760860878715392
1990-03-30,4.748114109039307,3.7421834468841553,13.272468566894533,6.194657325744629,4.969208717346191,5.525355339050293,3.979546070098877,14.859657287597654,6.766846656799316,6.184176921844482,4.748114109039307,3.7628584141383055,13.35063387058649,6.194657325744629,5.008882887097244,4.6892531903322086,3.6698205291285952,13.209936323940964,6.136032807055344,4.93945297652376,4.728493802803606,3.7421834468841553,13.303734688371314,6.175116117694588,4.9890460292400025,435200.0,1237275.0,5704000.0,573300.0,2844600.0,0.33333333333335347,0.0,-0.22222222222220397,0.33332824707031783,-0.28571708835510173,3.873952705758783,2.9510147425523856,13.838622807350916,4.58835959196773,3.1712709488492377,2.1820717052580023,3.110669568744995,13.461246055693628,3.0378561062522054,1.5980786958942037,2.106750721105092,0.9871929894391269,10.791692641046156,2.5150653021449916,0.7196469491134407,3.8907038390636446,2.5974659085273744,14.412857341766358,4.414146602153778,2.892893743515015,0.6046535423861616,0.21167001490385218,-0.26323038534260235,0.732078492593935,0.80829577358204,-0.0857839584350586,-0.8398573398590088,1.6455659866333026,-0.0747690200805664,-0.08678579330444336,0.5884248462101477,-0.027905113103719147,0.035087854457307395,0.5374286407734679,0.565851787590711,0.8919765589792763,0.8051364595441237,1.8105823503601013,0.9495406500043934,1.086623397200787,5.674656957022197,4.207738827615621,18.034022042486562,6.313227902162565,5.0661405379165885
1990-06-29,5.525355339050293,3.979546070098877,14.859657287597654,6.766846656799316,6.184176921844482,5.201997756958008,3.4421579837799072,13.604982376098633,5.832854747772218,5.518901348114014,5.584450048558852,4.000381579435916,14.938698017850836,6.826031903209961,6.2339691585148085,5.476109747793161,3.9587108290083237,14.84384914154702,6.766846656799316,6.174218656854478,5.574600930307425,3.9587108290083237,14.875465433648289,6.826031903209961,6.2140521726746485,1605600.0,518400.0,3414800.0,890100.0,2423400.0,-0.4545454545454508,0.49999678135762904,-0.16666666666665106,-1.0,-0.5000000000000149,4.031229147024641,3.0489701070806228,13.935864186422034,4.795834550523119,3.458214374848785,2.215338209076831,3.119315106071899,13.475160595314565,3.074960489839739,1.6437115140628633,2.380633399090766,0.9456819268233667,10.93751845823202,2.5694264332629135,0.6156680361017899,4.0678295493125916,2.618424689769745,14.504074764251708,4.606293165683747,3.130094188451767,0.6622850416945227,0.26398439521599526,-0.14423716790729024,0.8134369341551055,0.9460063155581402,0.7772412300109863,0.23736262321472168,1.5871887207031214,0.5721893310546875,1.214968204498291,0.6031968853070226,0.030472788560223736,-0.0007771500156121339,0.5926302994497954,0.6418826931841968,0.8435980751109127,0.8363713814731891,1.783278153009844,1.0184333662104166,1.2572130761749885,5.755025699534417,4.291167452716123,18.070631070271396,6.64315989810458,5.644520340801744
1990-09-28,5.201997756958008,3.4421579837799072,13.604982376098633,5.832854747772218,5.518901348114014,5.916891574859619,4.1373772621154785,14.615470886230467,6.723503112792969,6.262279510498048,5.201997756958008,3.4526528687762554,13.70090469602412,5.872669760746992,5.518901348114014,5.043762083742555,3.35820322736234,13.157344883113014,5.753225633109041,5.038996883060621,5.1031004611983475,3.4001806055711232,13.189318989754845,5.773132683953242,5.128978970258132,672000.0,456975.0,7900400.0,685200.0,4181400.0,0.6250000000000154,0.44444190131778993,0.7647058823529427,0.5000000000000037,0.8125000000000011,4.142730919399248,3.0864165715281735,13.9043516330579,4.894598378832557,3.6544702770645205,2.245056214528385,3.1225274730142676,13.476452354327341,3.1024022237495146,1.6822706168892432,2.7695455444293913,1.1116429836958888,10.989581255371538,2.8025103840059367,0.7354639681439177,4.227116572856903,2.7202499508857727,14.526299667358398,4.750756466388703,3.333784121274948,0.6740956110518934,0.25909451085144886,-0.1494531623677826,0.793402889254657,0.9900480754348973,-0.32335758209228516,-0.5373880863189697,-1.2546749114990217,-0.9339919090270987,-0.6652755737304688,0.6173766304559969,0.07619713301846877,-0.03051235248604623,0.6327848174107678,0.7115157696343369,0.7287855142137558,0.804303483594942,1.7683592059934294,0.974123041191383,1.2991600765655151,5.6846876012844145,4.328856918075656,18.063018079345255,6.699002548771469,5.932104274405978
